7.5,0.305,0.4,18.9,0.059
7.4,0.25,0.37,13.5,0.06
7.3,0.13,0.32,14.4,0.051
7.1,0.12,0.32,9.6,0.054
7.1,0.23,0.35,16.5,0.04
7.1,0.23,0.35,16.5,0.04
6.9,0.33,0.28,1.3,0.051
6.5,0.17,0.54,8.5,0.082
7.2,0.27,0.46,18.75,0.052
7.2,0.31,0.5,13.3,0.056
6.7,0.41,0.34,9.2,0.049
6.7,0.41,0.34,9.2,0.049
5.5,0.485,0.001,1.5,0.065
6.0,0.31,0.24,3.3,0.041
7.0,0.14,0.4,1.7,0.035
7.2,0.31,0.5,13.3,0.056
7.3,0.32,0.48,13.3,0.06
5.9,0.36,0.04,5.7,0.046
7.8,0.24,0.32,12.2,0.054
7.4,0.16,0.31,6.85,0.059
6.9,0.19,0.28,5.0,0.058
6.4,0.13,0.47,1.6,0.092
6.7,0.19,0.36,1.1,0.026
7.4,0.39,0.23,7.0,0.033
6.5,0.24,0.32,7.6,0.038
6.1,0.3,0.56,2.8,0.044
6.1,0.3,0.56,2.7,0.046
5.7,0.26,0.25,10.4,0.02
6.5,0.24,0.32,7.6,0.038
6.5,0.425,0.4,13.1,0.038
6.6,0.24,0.27,15.8,0.035
6.8,0.27,0.22,8.1,0.034
6.7,0.27,0.31,15.7,0.036
8.2,0.23,0.4,1.2,0.027
7.1,0.37,0.67,10.5,0.045
6.8,0.19,0.36,1.9,0.035
8.1,0.28,0.39,1.9,0.029
6.3,0.31,0.34,2.2,0.045
7.1,0.37,0.67,10.5,0.045
7.9,0.21,0.4,1.2,0.039
8.5,0.21,0.41,4.3,0.036
8.1,0.2,0.4,2.0,0.037
6.3,0.255,0.37,1.1,0.04
5.6,0.16,0.27,1.4,0.044
6.4,0.595,0.14,5.2,0.058
6.3,0.34,0.33,4.6,0.034
6.9,0.25,0.3,4.1,0.054
7.9,0.22,0.38,8.0,0.043
7.6,0.18,0.46,10.2,0.055
6.9,0.25,0.3,4.1,0.054
7.2,0.18,0.41,1.2,0.048
8.2,0.23,0.4,7.5,0.049
7.4,0.24,0.42,14.0,0.066
7.4,0.24,0.42,14.0,0.066
6.1,0.32,0.24,1.5,0.036
5.2,0.44,0.04,1.4,0.036
5.2,0.44,0.04,1.4,0.036
6.1,0.32,0.24,1.5,0.036
6.4,0.22,0.56,14.5,0.055
6.3,0.36,0.3,4.8,0.049
7.4,0.24,0.42,14.0,0.066
6.7,0.24,0.35,13.1,0.05
7.0,0.23,0.36,13.0,0.051
8.4,0.27,0.46,8.7,0.048
6.7,0.46,0.18,2.4,0.034
7.5,0.29,0.31,8.95,0.055
9.8,0.42,0.48,9.85,0.034
7.1,0.3,0.46,1.5,0.066
7.9,0.19,0.45,1.5,0.045
7.6,0.48,0.37,0.8,0.037
6.3,0.22,0.43,4.55,0.038
7.5,0.27,0.31,17.7,0.051
6.9,0.23,0.4,7.5,0.04
7.2,0.32,0.47,5.1,0.044
5.9,0.23,0.3,12.9,0.054
6.0,0.67,0.07,1.2,0.06
6.4,0.25,0.32,5.5,0.049
6.4,0.33,0.31,5.5,0.048
7.1,0.34,0.15,1.2,0.053
6.8,0.28,0.4,22.0,0.048
6.9,0.27,0.4,14.0,0.05
6.8,0.26,0.56,11.9,0.043
6.8,0.29,0.56,11.9,0.043
6.7,0.24,0.41,9.4,0.04
5.9,0.3,0.23,4.2,0.038
6.8,0.53,0.35,3.8,0.034
6.5,0.28,0.28,8.5,0.047
6.6,0.28,0.28,8.5,0.052
6.8,0.28,0.4,22.0,0.048
6.8,0.28,0.36,8.0,0.045
6.6,0.15,0.34,5.1,0.055
6.4,0.29,0.44,3.6,0.2
6.4,0.3,0.45,3.5,0.197
6.4,0.29,0.44,3.6,0.197
6.8,0.26,0.24,7.8,0.052
7.1,0.32,0.24,13.1,0.05
6.8,0.26,0.24,7.8,0.052
6.8,0.27,0.26,16.1,0.049
7.1,0.32,0.24,13.1,0.05
6.9,0.54,0.32,13.2,0.05
6.8,0.26,0.34,13.9,0.034
5.8,0.28,0.35,2.3,0.053
6.4,0.21,0.5,11.6,0.042
7.0,0.16,0.32,8.3,0.045
10.2,0.44,0.88,6.2,0.049
6.8,0.57,0.29,2.2,0.04
6.1,0.4,0.31,0.9,0.048
5.6,0.245,0.25,9.7,0.032
6.8,0.18,0.38,1.4,0.038
7.0,0.16,0.32,8.3,0.045
6.7,0.13,0.29,5.3,0.051
6.2,0.25,0.25,1.4,0.03
5.8,0.26,0.24,9.2,0.044
7.5,0.27,0.36,7.0,0.036
5.8,0.26,0.24,9.2,0.044
5.7,0.28,0.24,17.5,0.044
7.5,0.23,0.36,7.0,0.036
7.5,0.27,0.36,7.0,0.036
7.2,0.685,0.21,9.5,0.07
6.2,0.25,0.25,1.4,0.03
6.5,0.19,0.3,0.8,0.043
6.3,0.495,0.22,1.8,0.046
7.1,0.24,0.41,17.8,0.046
6.4,0.17,0.32,2.4,0.048
7.1,0.25,0.32,10.3,0.041
6.4,0.17,0.32,2.4,0.048
7.1,0.24,0.41,17.8,0.046
6.8,0.64,0.08,9.7,0.062
8.3,0.28,0.4,7.8,0.041
8.2,0.27,0.39,7.8,0.039
7.2,0.23,0.38,14.3,0.058
7.2,0.23,0.38,14.3,0.058
7.2,0.23,0.38,14.3,0.058
7.2,0.23,0.38,14.3,0.058
6.8,0.52,0.32,13.2,0.044
7.0,0.26,0.59,1.4,0.037
6.2,0.25,0.21,15.55,0.039
7.3,0.32,0.23,13.7,0.05
7.7,0.31,0.26,7.8,0.031
7.1,0.21,0.37,2.4,0.026
6.8,0.24,0.34,2.7,0.047
6.9,0.4,0.56,11.2,0.043
6.1,0.18,0.36,2.0,0.038
6.8,0.21,0.27,2.1,0.03
5.8,0.2,0.27,1.4,0.031
5.6,0.19,0.26,1.4,0.03
6.1,0.41,0.14,10.4,0.037
5.9,0.21,0.28,4.6,0.053
8.5,0.26,0.21,16.2,0.074
6.9,0.4,0.56,11.2,0.043
5.8,0.24,0.44,3.5,0.029
5.8,0.24,0.39,1.5,0.054
6.7,0.26,0.39,1.1,0.04
6.3,0.35,0.3,5.7,0.035
6.3,0.35,0.3,5.7,0.035
6.4,0.23,0.39,1.8,0.032
5.8,0.36,0.38,0.9,0.037
6.9,0.115,0.35,5.4,0.048
6.9,0.29,0.4,19.45,0.043
6.9,0.28,0.4,8.2,0.036
7.2,0.29,0.4,13.6,0.045
6.2,0.24,0.35,1.2,0.038
6.9,0.29,0.4,19.45,0.043
6.9,0.32,0.26,8.3,0.053
5.3,0.58,0.07,6.9,0.043
5.3,0.585,0.07,7.1,0.044
5.4,0.59,0.07,7.0,0.045
6.9,0.32,0.26,8.3,0.053
5.2,0.6,0.07,7.0,0.044
5.8,0.25,0.26,13.1,0.051
6.6,0.58,0.3,5.1,0.057
7.0,0.29,0.54,10.7,0.046
6.6,0.19,0.41,8.9,0.046
6.7,0.2,0.41,9.1,0.044
7.7,0.26,0.4,1.1,0.042
6.8,0.32,0.34,1.2,0.044
7.0,0.3,0.49,4.7,0.036
7.0,0.24,0.36,2.8,0.034
6.1,0.31,0.58,5.0,0.039
6.8,0.44,0.37,5.1,0.047
6.7,0.34,0.3,15.6,0.054
7.1,0.35,0.24,15.4,0.055
7.3,0.32,0.25,7.2,0.056
6.5,0.28,0.33,15.7,0.053
7.2,0.23,0.39,14.2,0.058
7.2,0.23,0.39,14.2,0.058
7.2,0.23,0.39,14.2,0.058
7.2,0.23,0.39,14.2,0.058
5.9,0.15,0.31,5.8,0.041
7.4,0.28,0.42,19.8,0.066
6.2,0.28,0.22,7.3,0.041
9.1,0.59,0.38,1.6,0.066
6.3,0.33,0.27,1.2,0.046
8.3,0.39,0.7,10.6,0.045
7.2,0.19,0.46,3.8,0.041
7.5,0.17,0.44,11.3,0.046
6.7,0.17,0.5,2.1,0.043
6.1,0.41,0.001,1.6,0.063
8.3,0.2,0.35,0.9,0.05
6.1,0.41,0.001,1.6,0.063
6.0,0.29,0.21,1.3,0.055
7.3,0.41,0.24,6.8,0.057
7.3,0.41,0.24,6.8,0.057
7.2,0.43,0.24,6.7,0.058
7.3,0.4,0.24,6.7,0.058
6.2,0.33,0.27,4.9,0.036
6.2,0.31,0.26,4.8,0.037
6.1,0.36,0.27,2.1,0.035
5.0,0.55,0.14,8.3,0.032
7.8,0.25,0.41,3.7,0.042
5.7,0.36,0.21,6.7,0.038
5.8,0.34,0.21,6.6,0.04
6.8,0.28,0.6,1.1,0.132
6.8,0.25,0.34,4.7,0.031
6.6,0.24,0.35,7.7,0.031
5.9,0.3,0.47,7.85,0.03
6.1,0.125,0.25,3.3,0.04
6.0,0.1,0.24,1.1,0.041
6.6,0.24,0.35,7.7,0.031
6.8,0.25,0.34,4.7,0.031
6.8,0.28,0.44,9.3,0.031
8.3,0.41,0.51,2.0,0.046
7.5,0.27,0.31,5.8,0.057
7.9,0.26,0.41,15.15,0.04
6.4,0.34,0.23,6.3,0.039
6.5,0.28,0.35,15.4,0.042
7.2,0.21,0.41,1.3,0.036
6.4,0.32,0.35,4.8,0.03
6.8,0.24,0.34,4.6,0.032
6.3,0.23,0.3,1.8,0.033
6.5,0.28,0.34,9.9,0.038
5.6,0.26,0.26,5.7,0.031
6.3,0.23,0.3,1.8,0.033
6.3,0.23,0.33,1.5,0.036
5.8,0.27,0.27,12.3,0.045
5.9,0.26,0.4,1.3,0.047
6.6,0.18,0.35,1.5,0.049
7.4,0.2,0.43,7.8,0.045
8.0,0.24,0.36,1.5,0.047
6.4,0.26,0.42,9.7,0.044
5.4,0.31,0.47,3.0,0.053
5.4,0.29,0.47,3.0,0.052
7.1,0.145,0.33,4.6,0.05
5.6,0.34,0.1,1.3,0.031
6.7,0.19,0.41,15.6,0.056
7.8,0.18,0.46,13.6,0.052
7.6,0.17,0.45,11.2,0.054
6.3,0.12,0.36,2.1,0.044
7.3,0.33,0.4,6.85,0.038
5.5,0.335,0.3,2.5,0.071
7.3,0.33,0.4,6.85,0.038
5.8,0.4,0.42,4.4,0.047
7.3,0.22,0.37,14.3,0.063
7.3,0.22,0.37,14.3,0.063
6.1,0.36,0.33,1.1,0.05
10.0,0.2,0.39,1.4,0.05
6.9,0.24,0.34,4.7,0.04
6.4,0.24,0.32,14.9,0.047
7.1,0.365,0.14,1.2,0.055
6.8,0.15,0.3,5.3,0.05
7.3,0.22,0.37,14.3,0.063
6.8,0.16,0.4,2.3,0.037
6.0,0.26,0.32,3.5,0.028
6.0,0.18,0.27,1.5,0.089
6.9,0.33,0.21,1.0,0.053
7.7,0.29,0.48,2.3,0.049
7.1,0.39,0.35,12.5,0.044
6.9,0.33,0.21,1.0,0.053
7.7,0.29,0.48,2.3,0.049
6.6,0.905,0.19,0.8,0.048
7.2,0.27,0.27,2.4,0.048
5.1,0.33,0.22,1.6,0.027
5.1,0.33,0.22,1.6,0.027
6.4,0.31,0.28,1.5,0.037
7.3,0.2,0.44,1.4,0.045
5.7,0.32,0.5,2.6,0.049
6.4,0.31,0.28,1.5,0.037
7.3,0.2,0.44,1.4,0.045
7.2,0.28,0.26,12.5,0.046
7.5,0.35,0.28,9.6,0.051
7.2,0.27,0.27,2.4,0.048
6.0,0.36,0.39,3.2,0.027
5.1,0.33,0.22,1.6,0.027
5.0,0.17,0.56,1.5,0.026
6.3,0.39,0.35,5.9,0.04
6.7,0.21,0.32,5.4,0.047
7.0,0.3,0.38,14.9,0.032
7.0,0.3,0.38,14.9,0.032
6.5,0.36,0.32,1.1,0.031
6.1,0.55,0.15,9.8,0.031
7.3,0.24,0.43,2.0,0.021
6.8,0.37,0.51,11.8,0.044
6.8,0.27,0.12,1.3,0.04
8.2,0.28,0.42,1.8,0.031
6.3,0.2,0.4,1.5,0.037
5.9,0.26,0.27,18.2,0.048
6.4,0.19,0.42,2.9,0.032
6.3,0.2,0.4,1.5,0.037
6.8,0.37,0.51,11.8,0.044
6.1,0.35,0.07,1.4,0.069
7.1,0.27,0.31,18.2,0.046
6.8,0.22,0.31,6.3,0.035
6.8,0.27,0.12,1.3,0.04
5.8,0.28,0.34,4.0,0.031
6.9,0.49,0.24,1.2,0.049
6.3,0.14,0.39,1.2,0.044
8.2,0.28,0.42,1.8,0.031
7.2,0.25,0.39,18.95,0.038
7.3,0.28,0.36,12.7,0.04
7.2,0.19,0.39,1.2,0.036
7.2,0.19,0.39,1.2,0.036
7.2,0.25,0.39,18.95,0.038
7.3,0.28,0.36,12.7,0.04
7.4,0.21,0.27,1.2,0.041
6.8,0.26,0.22,7.7,0.047
7.4,0.21,0.27,1.2,0.041
7.4,0.31,0.28,1.6,0.05
7.0,0.22,0.31,2.7,0.03
7.0,0.21,0.28,8.7,0.045
7.0,0.21,0.28,8.6,0.045
7.0,0.21,0.28,8.6,0.045
6.9,0.23,0.38,8.3,0.047
7.0,0.21,0.28,8.7,0.045
7.0,0.21,0.28,8.6,0.045
6.8,0.29,0.5,13.3,0.053
7.8,0.21,0.27,1.2,0.051
7.1,0.31,0.47,13.6,0.056
6.8,0.29,0.5,13.3,0.053
6.4,0.34,0.1,1.1,0.048
7.4,0.155,0.34,2.3,0.045
7.2,0.55,0.09,1.5,0.108
7.0,0.23,0.36,7.1,0.028
6.9,0.2,0.37,6.2,0.027
6.1,0.28,0.32,2.5,0.042
6.6,0.16,0.32,1.4,0.035
7.4,0.155,0.34,2.3,0.045
6.2,0.35,0.04,1.2,0.06
6.7,0.22,0.37,1.6,0.028
6.1,0.38,0.2,6.6,0.033
6.0,0.25,0.28,2.2,0.026
6.6,0.52,0.44,12.2,0.048
6.9,0.24,0.36,20.8,0.031
7.1,0.32,0.32,11.0,0.038
5.8,0.28,0.27,2.6,0.054
6.5,0.41,0.24,14.0,0.048
6.5,0.41,0.24,14.0,0.048
6.4,0.28,0.29,1.6,0.052
7.2,0.6,0.2,9.9,0.07
6.1,0.2,0.25,1.2,0.038
5.9,0.46,0.14,2.7,0.042
6.0,0.27,0.27,1.6,0.046
6.4,0.28,0.29,1.6,0.052
6.4,0.41,0.24,14.0,0.048
6.3,0.23,0.31,1.5,0.022
7.1,0.21,0.27,8.6,0.056
6.0,0.37,0.32,1.0,0.053
6.1,0.43,0.35,9.1,0.059
7.1,0.21,0.27,8.6,0.056
7.0,0.25,0.29,15.2,0.047
5.9,0.25,0.19,12.4,0.047
6.8,0.32,0.21,2.2,0.044
7.2,0.39,0.62,11.0,0.047
6.3,0.21,0.58,10.0,0.081
7.0,0.14,0.32,9.0,0.039
6.8,0.32,0.21,2.2,0.044
7.2,0.39,0.62,11.0,0.047
7.2,0.29,0.53,18.15,0.047
8.6,0.37,0.7,12.15,0.039
6.5,0.38,0.34,3.4,0.036
6.6,0.24,0.29,2.0,0.023
7.0,0.17,0.31,4.8,0.034
5.5,0.16,0.22,4.5,0.03
7.0,0.24,0.51,11.0,0.029
7.4,0.28,0.36,1.1,0.028
7.0,0.22,0.28,1.5,0.037
7.1,0.55,0.13,1.7,0.073
6.3,0.22,0.33,1.7,0.041
6.7,0.47,0.34,8.9,0.043
5.9,0.36,0.41,1.3,0.047
5.8,0.25,0.24,13.3,0.044
6.7,0.47,0.34,8.9,0.043
6.2,0.37,0.3,6.6,0.346
6.2,0.18,0.38,1.5,0.028
6.0,0.16,0.37,1.5,0.025
6.6,0.34,0.28,1.3,0.035
7.4,0.29,0.29,1.6,0.045
7.4,0.26,0.31,7.6,0.047
7.0,0.28,0.36,1.0,0.035
7.1,0.23,0.39,1.6,0.032
7.8,0.19,0.26,8.9,0.039
6.3,0.19,0.28,1.8,0.022
6.8,0.2,0.38,4.7,0.04
5.7,0.44,0.13,7.0,0.025
7.2,0.4,0.62,10.8,0.041
6.8,0.23,0.32,1.6,0.026
5.7,0.335,0.34,1.0,0.04
7.2,0.4,0.62,10.8,0.041
7.2,0.28,0.54,16.7,0.045
6.8,0.19,0.58,14.2,0.038
6.4,0.3,0.3,2.25,0.038
6.5,0.3,0.29,2.25,0.037
7.8,0.18,0.31,12.2,0.053
7.8,0.18,0.31,12.2,0.053
7.3,0.51,0.26,3.3,0.09
6.0,0.24,0.27,1.9,0.048
5.9,0.62,0.28,3.5,0.039
6.0,0.24,0.27,1.9,0.048
6.7,0.27,0.12,1.3,0.041
7.8,0.34,0.35,1.8,0.042
7.3,0.26,0.36,5.2,0.04
7.4,0.36,0.33,1.4,0.025
7.8,0.28,0.32,9.0,0.036
6.1,0.31,0.26,2.2,0.051
6.8,0.18,0.37,1.6,0.055
7.4,0.15,0.42,1.7,0.045
5.9,0.13,0.28,1.9,0.05
7.2,0.34,0.34,12.6,0.048
7.9,0.19,0.26,2.1,0.039
7.9,0.19,0.26,2.1,0.039
6.9,0.25,0.4,1.3,0.038
5.8,0.36,0.32,1.7,0.033
5.6,0.35,0.37,1.0,0.038
5.9,0.32,0.39,3.3,0.114
7.2,0.31,0.46,5.0,0.04
6.1,0.28,0.22,1.8,0.034
5.2,0.36,0.02,1.6,0.031
5.6,0.19,0.47,4.5,0.03
6.4,0.1,0.35,4.9,0.048
6.4,0.18,0.48,4.0,0.186
7.4,0.25,0.36,13.2,0.067
7.4,0.25,0.36,13.2,0.067
7.4,0.25,0.36,13.2,0.067
7.9,0.345,0.51,15.3,0.047
7.9,0.345,0.51,15.3,0.047
7.4,0.25,0.36,13.2,0.067
6.1,0.24,0.3,1.5,0.045
6.8,0.25,0.24,4.55,0.053
6.7,0.31,0.31,9.9,0.04
7.2,0.46,0.65,10.4,0.05
5.5,0.35,0.35,1.1,0.045
6.7,0.24,0.41,8.7,0.036
6.8,0.28,0.17,13.9,0.047
6.4,0.16,0.22,1.4,0.04
6.3,0.26,0.24,7.2,0.039
7.7,0.22,0.42,1.9,0.052
6.5,0.18,0.31,1.7,0.044
7.2,0.46,0.65,10.4,0.05
7.0,0.3,0.51,13.6,0.05
9.2,0.25,0.34,1.2,0.026
7.8,0.28,0.34,1.6,0.028
7.0,0.3,0.51,13.6,0.05
7.8,0.28,0.34,1.6,0.028
9.2,0.25,0.34,1.2,0.026
8.4,0.35,0.71,12.2,0.046
6.1,0.41,0.24,1.6,0.049
5.9,0.21,0.24,12.1,0.044
7.2,0.34,0.44,4.2,0.047
6.7,0.21,0.42,9.1,0.049
5.9,0.37,0.1,1.6,0.057
7.7,0.34,0.27,8.8,0.063
7.4,0.3,0.22,1.4,0.046
6.8,0.51,0.3,4.2,0.066
7.8,0.22,0.38,10.3,0.059
7.2,0.35,0.34,12.4,0.051
6.0,0.26,0.5,2.2,0.048
6.1,0.26,0.51,2.2,0.05
6.5,0.28,0.27,5.2,0.04
7.4,0.41,0.66,10.8,0.051
6.5,0.28,0.29,2.7,0.038
6.7,0.34,0.54,16.3,0.047
7.2,0.2,0.34,2.7,0.032
7.4,0.2,0.33,1.9,0.035
8.2,0.22,0.3,1.8,0.047
8.2,0.23,0.29,1.8,0.047
7.1,0.22,0.33,2.8,0.033
6.5,0.28,0.29,2.7,0.038
6.0,0.38,0.26,6.0,0.034
7.4,0.41,0.66,10.8,0.051
5.7,0.18,0.22,4.2,0.042
7.3,0.3,0.22,6.4,0.056
7.4,0.24,0.22,10.7,0.042
6.6,0.25,0.3,1.6,0.046
7.4,0.24,0.22,10.7,0.042
7.4,0.26,0.3,7.9,0.049
6.1,0.32,0.25,1.7,0.034
6.9,0.28,0.27,2.1,0.036
7.0,0.23,0.33,5.8,0.04
7.1,0.31,0.5,14.5,0.059
7.3,0.2,0.37,1.2,0.037
6.9,0.41,0.33,10.1,0.043
6.4,0.45,0.07,1.1,0.03
6.4,0.475,0.06,1.0,0.03
6.3,0.27,0.38,0.9,0.051
6.9,0.41,0.33,10.1,0.043
7.0,0.29,0.37,4.9,0.034
5.9,0.27,0.29,11.4,0.036
6.9,0.19,0.4,1.4,0.036
6.7,0.3,0.35,1.4,0.18
7.2,0.24,0.4,1.4,0.045
6.4,0.45,0.07,1.1,0.03
6.4,0.475,0.06,1.0,0.03
6.3,0.26,0.49,1.5,0.052
6.3,0.26,0.49,1.5,0.052
7.3,0.25,0.29,7.5,0.049
7.3,0.25,0.29,7.5,0.049
6.1,0.28,0.25,17.75,0.044
7.4,0.37,0.35,5.7,0.061
6.5,0.36,0.28,3.2,0.037
7.4,0.24,0.4,4.3,0.032
7.5,0.23,0.68,11.0,0.047
7.5,0.21,0.68,10.9,0.045
7.5,0.21,0.68,10.9,0.045
7.5,0.23,0.68,11.0,0.047
7.8,0.32,0.33,2.4,0.037
7.8,0.26,0.27,1.9,0.051
7.7,0.24,0.27,1.8,0.051
7.4,0.19,0.3,1.4,0.057
6.5,0.46,0.41,16.8,0.084
6.5,0.26,0.43,8.9,0.083
5.3,0.32,0.12,6.6,0.043
7.2,0.24,0.34,1.1,0.045
6.0,0.36,0.06,1.4,0.066
6.2,0.24,0.29,13.3,0.039
7.6,0.56,0.12,10.4,0.096
7.0,0.32,0.24,6.2,0.048
7.0,0.32,0.24,6.2,0.048
5.8,0.31,0.33,1.2,0.036
7.0,0.23,0.42,18.05,0.05
7.0,0.23,0.42,18.05,0.05
6.9,0.24,0.33,4.8,0.04
6.0,0.29,0.2,12.6,0.045
6.1,0.17,0.28,4.5,0.033
5.9,0.14,0.25,4.5,0.027
6.2,0.17,0.28,4.7,0.037
7.4,0.28,0.25,11.9,0.053
5.6,0.35,0.14,5.0,0.046
5.8,0.335,0.14,5.8,0.046
5.6,0.235,0.29,1.2,0.047
6.1,0.28,0.25,12.9,0.054
6.3,0.21,0.33,13.9,0.046
6.4,0.24,0.28,11.5,0.05
6.4,0.24,0.29,11.4,0.051
6.3,0.26,0.25,7.8,0.058
6.5,0.33,0.72,1.1,0.061
7.4,0.105,0.34,12.2,0.05
6.0,0.32,0.12,5.9,0.041
7.1,0.26,0.34,14.4,0.067
7.1,0.26,0.34,14.4,0.067
7.1,0.26,0.34,14.4,0.067
7.1,0.26,0.34,14.4,0.067
5.9,0.24,0.26,12.3,0.053
6.5,0.21,0.37,2.5,0.048
7.7,0.27,0.35,5.3,0.03
9.0,0.27,0.35,4.9,0.028
7.3,0.34,0.21,3.2,0.05
6.6,0.27,0.25,3.1,0.052
6.8,0.29,0.16,1.4,0.038
7.1,0.28,0.26,1.9,0.049
6.8,0.25,0.34,14.0,0.032
7.0,0.57,0.1,8.3,0.094
7.1,0.28,0.26,1.9,0.049
7.1,0.17,0.38,7.4,0.052
7.8,0.28,0.22,1.4,0.056
6.8,0.22,0.37,1.7,0.036
7.1,0.17,0.38,7.4,0.052
6.1,0.14,0.25,1.3,0.047
6.4,0.24,0.5,11.6,0.047
7.8,0.42,0.26,9.2,0.058
6.6,0.28,0.36,1.7,0.038
7.1,0.32,0.34,14.5,0.039
6.7,0.31,0.3,2.1,0.038
6.4,0.32,0.5,10.7,0.047
6.1,0.28,0.25,6.9,0.056
5.9,0.29,0.25,12.0,0.057
5.8,0.32,0.38,4.75,0.033
5.8,0.32,0.38,4.75,0.033
5.7,0.32,0.38,4.75,0.033
6.7,0.28,0.14,1.4,0.043
6.8,0.34,0.69,1.3,0.058
5.9,0.25,0.25,11.3,0.052
6.4,0.27,0.32,4.5,0.24
8.1,0.46,0.31,1.7,0.052
6.2,0.36,0.26,13.2,0.051
6.8,0.22,0.35,5.5,0.043
6.8,0.67,0.3,13.0,0.29
7.2,0.28,0.3,10.7,0.044
6.7,0.17,0.37,2.0,0.039
6.9,0.2,0.34,1.9,0.043
6.1,0.36,0.16,6.4,0.037
6.0,0.36,0.16,6.3,0.036
5.9,0.37,0.14,6.3,0.036
7.6,0.29,0.58,17.5,0.041
6.3,0.34,0.28,14.7,0.047
6.7,0.19,0.34,1.0,0.022
7.5,0.31,0.51,14.8,0.039
