6.5,0.38
6.6,0.24
7.0,0.17
5.5,0.16
7.0,0.24
7.4,0.28
7.0,0.22
7.1,0.55
6.3,0.22
6.7,0.47
5.9,0.36
5.8,0.25
6.7,0.47
6.2,0.37
6.2,0.18
6.0,0.16
6.6,0.34
7.4,0.29
7.4,0.26
7.0,0.28
7.1,0.23
7.8,0.19
6.3,0.19
6.8,0.2
5.7,0.44
7.2,0.4
6.8,0.23
5.7,0.335
7.2,0.4
7.2,0.28
6.8,0.19
6.4,0.3
6.5,0.3
7.8,0.18
7.8,0.18
7.3,0.51
6.0,0.24
5.9,0.62
6.0,0.24
6.7,0.27
7.8,0.34
7.3,0.26
7.4,0.36
7.8,0.28
6.1,0.31
6.8,0.18
7.4,0.15
5.9,0.13
7.2,0.34
7.9,0.19
7.9,0.19
6.9,0.25
5.8,0.36
5.6,0.35
5.9,0.32
7.2,0.31
6.1,0.28
5.2,0.36
5.6,0.19
6.4,0.1
6.4,0.18
7.4,0.25
7.4,0.25
7.4,0.25
7.9,0.345
7.9,0.345
7.4,0.25
6.1,0.24
6.8,0.25
6.7,0.31
7.2,0.46
5.5,0.35
6.7,0.24
6.8,0.28
6.4,0.16
6.3,0.26
7.7,0.22
6.5,0.18
7.2,0.46
7.0,0.3
9.2,0.25
7.8,0.28
7.0,0.3
7.8,0.28
9.2,0.25
8.4,0.35
6.1,0.41
5.9,0.21
7.2,0.34
6.7,0.21
5.9,0.37
7.7,0.34
7.4,0.3
6.8,0.51
7.8,0.22
7.2,0.35
6.0,0.26
6.1,0.26
6.5,0.28
7.4,0.41
6.5,0.28
6.7,0.34
7.2,0.2
7.4,0.2
8.2,0.22
8.2,0.23
7.1,0.22
6.5,0.28
6.0,0.38
7.4,0.41
5.7,0.18
7.3,0.3
7.4,0.24
6.6,0.25
7.4,0.24
7.4,0.26
6.1,0.32
6.9,0.28
7.0,0.23
7.1,0.31
7.3,0.2
6.9,0.41
6.4,0.45
6.4,0.475
6.3,0.27
6.9,0.41
7.0,0.29
5.9,0.27
6.9,0.19
6.7,0.3
7.2,0.24
6.4,0.45
6.4,0.475
6.3,0.26
6.3,0.26
7.3,0.25
7.3,0.25
6.1,0.28
7.4,0.37
6.5,0.36
7.4,0.24
7.5,0.23
7.5,0.21
7.5,0.21
7.5,0.23
7.8,0.32
7.8,0.26
7.7,0.24
7.4,0.19
6.5,0.46
6.5,0.26
5.3,0.32
7.2,0.24
6.0,0.36
6.2,0.24
7.6,0.56
7.0,0.32
7.0,0.32
5.8,0.31
7.0,0.23
7.0,0.23
6.9,0.24
6.0,0.29
6.1,0.17
5.9,0.14
6.2,0.17
7.4,0.28
5.6,0.35
5.8,0.335
5.6,0.235
6.1,0.28
6.3,0.21
6.4,0.24
6.4,0.24
6.3,0.26
6.5,0.33
7.4,0.105
6.0,0.32
7.1,0.26
7.1,0.26
7.1,0.26
7.1,0.26
5.9,0.24
6.5,0.21
7.7,0.27
9.0,0.27
7.3,0.34
6.6,0.27
6.8,0.29
7.1,0.28
6.8,0.25
7.0,0.57
7.1,0.28
7.1,0.17
7.8,0.28
6.8,0.22
7.1,0.17
6.1,0.14
6.4,0.24
7.8,0.42
6.6,0.28
7.1,0.32
6.7,0.31
6.4,0.32
6.1,0.28
5.9,0.29
5.8,0.32
5.8,0.32
5.7,0.32
6.7,0.28
6.8,0.34
5.9,0.25
6.4,0.27
8.1,0.46
6.2,0.36
6.8,0.22
6.8,0.67
7.2,0.28
6.7,0.17
6.9,0.2
6.1,0.36
6.0,0.36
5.9,0.37
7.6,0.29
6.3,0.34
6.7,0.19
7.5,0.31
7.5,0.31
7.4,0.31
8.4,0.4
5.9,0.34
6.6,0.38
6.4,0.33
5.6,0.25
8.6,0.27
6.2,0.31
7.2,0.18
7.7,0.2
6.2,0.47
6.1,0.25
8.2,0.27
8.2,0.27
6.4,0.31
6.0,0.39
6.2,0.21
7.7,0.42
7.0,0.27
6.2,0.21
7.4,0.29
6.6,0.29
6.0,0.3
6.9,0.31
6.6,0.33
7.8,0.3
6.4,0.39
6.4,0.24
7.0,0.21
6.4,0.16
6.0,0.33
6.5,0.23
6.2,0.25
8.8,0.28
6.6,0.25
6.9,0.38
6.4,0.25
6.6,0.25
6.9,0.38
7.1,0.21
6.4,0.25
6.9,0.39
5.8,0.2
7.0,0.2
5.9,0.26
7.4,0.38
7.4,0.2
7.0,0.21
7.2,0.29
6.9,0.18
7.3,0.3
7.2,0.29
6.9,0.2
6.7,0.2
7.0,0.21
5.9,0.35
7.1,0.28
5.8,0.25
6.8,0.22
7.1,0.14
7.1,0.13
6.9,0.18
7.0,0.2
6.8,0.24
5.0,0.44
6.3,0.3
7.2,0.27
6.7,0.5
6.8,0.2
6.7,0.11
6.7,0.11
6.8,0.12
6.6,0.16
6.6,0.21
6.1,0.27
9.1,0.27
6.4,0.225
8.3,0.14
7.2,0.23
6.9,0.22
8.1,0.17
6.0,0.395
7.8,0.29
6.9,0.22
8.1,0.17
7.2,0.23
7.6,0.3
7.7,0.34
7.7,0.34
5.8,0.34
7.6,0.3
7.7,0.34
5.9,0.24
6.4,0.46
5.9,0.24
7.4,0.32
7.2,0.31
7.8,0.42
6.9,0.24
5.4,0.18
6.0,0.18
7.8,0.27
6.0,0.28
6.8,0.39
6.6,0.21
7.3,0.32
7.8,0.27
6.4,0.31
6.2,0.29
6.0,0.39
6.2,0.3
6.0,0.28
6.0,0.41
6.4,0.35
6.5,0.26
7.9,0.35
6.2,0.3
8.4,0.18
6.6,0.56
6.2,0.3
6.6,0.56
6.6,0.36
7.3,0.655
6.8,0.18
6.7,0.19
8.4,0.18
7.0,0.21
6.8,0.25
7.4,0.24
7.1,0.16
7.1,0.16
7.3,0.205
7.4,0.17
7.3,0.3
6.9,0.25
7.3,0.205
7.5,0.42
7.3,0.25
7.3,0.25
7.3,0.25
7.5,0.34
7.6,0.33
8.7,0.23
8.7,0.23
6.9,0.19
7.3,0.21
7.3,0.21
6.6,0.22
9.2,0.34
8.7,0.23
6.0,0.2
6.9,0.19
8.2,0.38
6.9,0.18
7.7,0.34
6.9,0.18
7.4,0.2
8.2,0.38
8.2,0.4
6.7,0.22
6.6,0.3
8.1,0.27
7.3,0.25
4.8,0.34
6.2,0.28
4.8,0.33
6.1,0.27
6.9,0.18
7.8,0.18
7.3,0.28
7.3,0.24
6.0,0.45
7.7,0.34
6.3,0.26
10.3,0.17
7.7,0.15
7.1,0.21
6.9,0.36
6.0,0.28
6.2,0.16
6.9,0.12
7.1,0.21
8.8,0.36
7.4,0.26
7.4,0.26
6.8,0.23
6.1,0.34
7.3,0.26
6.5,0.3
7.3,0.26
6.5,0.3
5.0,0.31
5.8,0.26
5.9,0.26
7.0,0.31
5.8,0.26
5.6,0.19
6.8,0.18
7.0,0.29
6.6,0.26
6.8,0.18
6.6,0.2
8.0,0.29
6.1,0.28
5.9,0.31
6.9,0.21
8.4,0.19
8.3,0.27
7.1,0.25
8.0,0.23
7.5,0.24
6.3,0.33
6.2,0.33
6.3,0.34
5.8,0.29
8.0,0.32
5.6,0.29
7.4,0.13
7.7,0.3
7.0,0.24
8.6,0.18
7.0,0.11
7.7,0.32
7.7,0.32
6.5,0.26
7.9,0.28
6.3,0.27
5.4,0.595
6.7,0.25
6.5,0.25
6.1,0.36
7.7,0.17
6.4,0.26
6.5,0.26
5.9,0.29
6.2,0.28
6.1,0.27
6.4,0.43
6.1,0.36
6.2,0.35
7.7,0.24
6.2,0.34
6.3,0.27
5.4,0.415
6.9,0.48
6.5,0.18
6.7,0.15
8.2,0.345
8.5,0.16
6.8,0.705
7.3,0.25
7.6,0.345
7.6,0.22
6.5,0.17
8.2,0.23
7.6,0.22
7.6,0.345
7.5,0.32
6.6,0.23
6.6,0.2
7.3,0.24
7.3,0.24
8.0,0.42
7.3,0.24
6.1,0.19
5.9,0.26
8.3,0.23
6.5,0.34
6.8,0.22
6.5,0.08
5.5,0.42
5.1,0.42
6.0,0.27
6.8,0.22
6.5,0.08
7.1,0.13
7.6,0.3
6.6,0.13
6.5,0.14
7.7,0.28
6.0,0.2
6.0,0.19
7.7,0.28
5.1,0.39
5.7,0.36
6.9,0.19
6.0,0.41
7.4,0.28
7.4,0.3
6.9,0.19
7.7,0.28
8.6,0.16
8.2,0.26
6.5,0.25
7.0,0.24
8.6,0.18
7.8,0.27
6.0,0.26
6.1,0.24
8.0,0.24
7.6,0.21
8.0,0.19
6.4,0.28
6.4,0.28
6.9,0.24
5.8,0.36
6.6,0.18
5.8,0.36
5.1,0.52
6.6,0.22
8.3,0.15
7.6,0.16
7.7,0.16
8.3,0.16
6.2,0.25
6.1,0.16
7.6,0.39
6.8,0.37
7.6,0.16
7.1,0.18
8.3,0.14
8.6,0.2
8.6,0.2
6.8,0.19
7.6,0.19
6.8,0.34
6.2,0.15
6.6,0.14
8.0,0.55
7.0,0.24
6.3,0.6
7.1,0.2
6.2,0.34
7.1,0.3
7.1,0.3
7.9,0.64
8.8,0.17
7.5,0.17
7.1,0.47
7.1,0.15
7.5,0.17
8.2,0.68
7.7,0.275
7.3,0.49
7.5,0.33
7.2,0.21
7.3,0.15
6.5,0.19
7.0,0.31
8.3,0.4
6.1,0.37
7.3,0.24
6.9,0.21
7.6,0.29
9.4,0.29
7.0,0.31
8.6,0.26
7.5,0.21
7.2,0.51
7.5,0.21
5.3,0.3
8.0,0.26
7.0,0.21
6.7,0.26
6.7,0.26
8.1,0.26
8.3,0.22
6.4,0.3
7.5,0.19
8.8,0.33
6.9,0.2
8.0,0.37
8.3,0.22
8.2,0.29
7.7,0.34
6.2,0.55
6.4,0.4
7.5,0.28
7.8,0.26
6.5,0.26
6.3,0.34
6.8,0.15
6.3,0.27
6.3,0.27
7.4,0.2
6.3,0.23
7.3,0.31
5.2,0.24
7.0,0.24
7.4,0.2
7.0,0.17
8.3,0.21
7.2,0.21
7.1,0.21
8.4,0.17
7.4,0.24
5.3,0.24
6.5,0.28
6.3,0.23
6.5,0.29
5.8,0.29
6.3,0.27
6.3,0.17
6.3,0.16
7.9,0.29
7.3,0.31
5.5,0.32
5.2,0.24
7.2,0.37
6.1,0.29
9.2,0.22
7.2,0.37
8.0,0.18
6.5,0.22
7.4,0.18
6.5,0.52
7.0,0.15
5.9,0.415
8.1,0.45
5.8,0.415
6.4,0.5
6.7,0.105
6.0,0.4
6.6,0.25
9.8,0.36
9.6,0.23
6.3,0.55
6.5,0.115
6.4,0.125
5.7,0.1
7.9,0.25
6.9,0.2
6.9,0.23
6.8,0.39
8.7,0.22
7.4,0.41
6.7,0.25
6.0,0.26
6.1,0.31
9.2,0.28
9.0,0.31
8.5,0.16
9.3,0.34
9.2,0.28
7.2,0.24
7.2,0.25
6.8,0.32
9.1,0.27
8.9,0.34
7.0,0.17
6.7,0.25
6.9,0.32
6.8,0.32
6.1,0.6
5.3,0.395
7.9,0.16
7.6,0.33
7.8,0.3
7.8,0.3
5.7,0.26
7.8,0.3
7.5,0.14
7.8,0.3
6.6,0.25
5.7,0.26
8.2,0.23
6.0,0.24
6.1,0.45
7.4,0.23
7.2,0.2
7.5,0.14
7.7,0.25
8.2,0.61
7.6,0.21
7.4,0.22
7.2,0.26
6.4,0.25
6.3,0.32
6.8,0.25
9.8,0.44
7.2,0.2
8.2,0.61
7.5,0.42
7.4,0.22
6.4,0.26
7.9,0.46
6.5,0.41
7.5,0.32
6.6,0.21
7.1,0.21
7.6,0.26
7.6,0.21
6.9,0.25
7.1,0.26
7.3,0.22
6.2,0.37
7.9,0.22
6.9,0.25
7.3,0.22
7.1,0.26
7.4,0.25
6.8,0.18
7.0,0.17
6.4,0.3
5.0,0.33
5.0,0.33
8.9,0.33
7.0,0.26
6.4,0.3
6.3,0.21
8.0,0.23
9.2,0.28
7.3,0.27
7.6,0.32
5.0,0.33
9.7,0.24
8.0,0.28
8.2,0.37
8.0,0.61
7.2,0.26
8.2,0.37
6.4,0.23
5.9,0.4
7.6,0.28
8.0,0.28
7.2,0.23
6.8,0.32
7.2,0.23
6.9,0.18
9.4,0.26
8.3,0.33
7.3,0.29
7.9,0.41
7.9,0.44
7.7,0.39
7.7,0.26
7.8,0.32
6.8,0.32
7.3,0.24
7.1,0.44
10.3,0.25
7.9,0.14
7.4,0.18
8.1,0.43
7.1,0.44
6.4,0.26
8.0,0.66
8.0,0.2
7.2,0.21
7.2,0.18
8.4,0.57
5.3,0.26
5.7,0.245
5.6,0.245
7.3,0.25
7.0,0.16
6.4,0.22
7.3,0.18
6.4,0.17
6.9,0.29
6.2,0.21
6.4,0.23
7.3,0.19
7.3,0.18
9.6,0.29
7.2,0.14
6.9,0.31
7.5,0.28
8.0,0.22
7.6,0.31
8.4,0.35
8.0,0.22
8.1,0.5
7.0,0.39
8.1,0.5
8.4,0.35
6.2,0.22
8.0,0.22
7.6,0.31
7.0,0.24
6.6,0.27
7.8,0.16
7.7,0.27
7.4,0.31
8.0,0.45
7.7,0.27
7.8,0.16
6.6,0.16
8.3,0.21
7.2,0.32
6.6,0.16
8.4,0.16
7.5,0.23
6.2,0.17
6.9,0.39
6.9,0.41
7.5,0.23
7.5,0.38
7.3,0.42
7.3,0.34
7.8,0.23
9.0,0.245
6.9,0.2
7.4,0.19
8.2,0.2
8.0,0.59
7.9,0.14
6.8,0.24
9.7,0.14
9.2,0.15
9.4,0.17
5.2,0.365
6.3,0.23
9.6,0.25
9.2,0.32
6.4,0.31
8.1,0.2
7.9,0.255
7.0,0.15
6.4,0.15
6.4,0.25
7.6,0.19
7.3,0.43
5.1,0.31
6.2,0.2
6.9,0.16
7.7,0.32
6.5,0.22
6.8,0.26
5.2,0.37
8.4,0.19
8.3,0.21
6.8,0.15
7.9,0.16
7.8,0.21
9.0,0.24
5.7,0.21
7.8,0.29
6.7,0.18
6.7,0.18
8.4,0.58
7.2,0.16
7.6,0.54
8.4,0.58
6.6,0.25
7.3,0.23
7.3,0.39
7.0,0.46
8.2,0.35
7.8,0.29
9.2,0.35
8.0,0.57
6.5,0.37
5.7,0.21
6.7,0.18
7.8,0.13
7.6,0.19
7.3,0.22
6.3,0.29
6.8,0.35
6.5,0.19
6.2,0.12
6.0,0.13
6.4,0.25
6.9,0.32
7.6,0.19
6.7,0.13
7.0,0.14
7.6,0.27
7.3,0.22
7.4,0.64
7.6,0.28
8.3,0.26
10.7,0.22
10.7,0.22
6.9,0.23
6.2,0.3
6.9,0.27
6.9,0.28
6.9,0.28
6.9,0.46
6.9,0.38
5.7,0.43
6.6,0.56
7.1,0.36
6.8,0.23
6.2,0.33
5.6,0.49
6.6,0.42
7.3,0.18
8.1,0.19
5.9,0.19
6.2,0.16
6.6,0.42
5.7,0.135
5.6,0.49
6.9,0.19
7.3,0.18
7.3,0.25
7.3,0.25
7.0,0.2
7.3,0.25
6.3,0.67
7.4,0.4
7.1,0.26
9.0,0.31
6.3,0.39
8.2,0.22
7.1,0.19
7.3,0.25
7.9,0.2
7.1,0.26
7.0,0.2
6.9,0.3
8.1,0.29
5.8,0.17
5.9,0.415
6.6,0.23
8.6,0.55
6.9,0.35
7.6,0.14
9.2,0.28
6.2,0.18
5.3,0.165
9.8,0.25
8.1,0.29
6.8,0.22
7.2,0.22
7.4,0.25
8.2,0.18
6.1,0.22
7.0,0.39
6.1,0.22
6.5,0.36
7.1,0.29
7.4,0.25
6.9,0.23
8.5,0.56
8.2,0.18
6.3,0.23
6.1,0.25
7.2,0.26
7.2,0.31
8.0,0.25
7.0,0.18
7.8,0.43
8.3,0.2
6.3,0.27
7.4,0.16
7.4,0.16
6.9,0.19
7.8,0.43
7.2,0.4
7.8,0.43
7.6,0.52
8.3,0.21
6.9,0.34
6.3,0.27
8.3,0.2
7.1,0.22
7.9,0.11
8.5,0.17
6.4,0.145
7.4,0.16
8.3,0.19
8.0,0.44
7.0,0.2
6.9,0.19
7.1,0.25
6.5,0.24
7.2,0.4
7.6,0.52
7.8,0.43
7.8,0.21
7.0,0.2
6.9,0.25
7.2,0.08
7.1,0.85
7.6,0.51
7.9,0.22
7.7,0.16
7.2,0.08
6.6,0.25
6.7,0.16
6.9,0.25
7.5,0.32
7.4,0.28
6.2,0.15
6.7,0.25
6.5,0.26
7.9,0.16
5.6,0.185
7.5,0.2
8.0,0.3
8.0,0.34
7.7,0.35
7.6,0.29
6.7,0.62
6.8,0.27
7.7,0.27
6.7,0.51
7.4,0.19
8.3,0.2
6.6,0.3
6.8,0.36
7.0,0.17
9.2,0.18
8.1,0.2
7.8,0.26
6.8,0.21
7.9,0.2
8.0,0.18
8.8,0.23
7.3,0.22
7.3,0.22
7.4,0.19
7.3,0.155
8.2,0.22
8.2,0.24
8.4,0.23
8.3,0.2
8.3,0.2
6.6,0.3
6.9,0.21
8.0,0.25
6.6,0.21
7.2,0.27
14.2,0.27
7.9,0.28
7.4,0.27
6.6,0.21
7.2,0.27
8.1,0.3
7.5,0.23
7.3,0.26
7.1,0.18
8.5,0.15
8.9,0.13
8.1,0.28
6.0,0.17
7.3,0.26
7.1,0.18
7.1,0.53
7.2,0.16
7.3,0.14
8.9,0.13
7.9,0.12
6.7,0.29
6.7,0.3
7.1,0.36
8.5,0.15
7.9,0.18
6.6,0.19
7.3,0.21
6.9,0.3
7.9,0.42
6.9,0.24
7.6,0.23
7.9,0.18
6.2,0.43
8.8,0.35
7.8,0.3
9.1,0.28
7.1,0.34
7.8,0.3
9.1,0.28
8.5,0.19
7.6,0.18
7.5,0.19
7.4,0.3
6.7,0.3
6.6,0.3
7.4,0.3
6.9,0.22
7.8,0.26
8.5,0.17
6.8,0.17
6.2,0.27
7.1,0.64
6.4,0.18
7.6,0.31
9.8,0.31
9.0,0.3
8.4,0.24
6.4,0.18
6.4,0.25
7.3,0.3
9.3,0.31
6.4,0.25
7.3,0.3
7.0,0.27
7.9,0.14
6.4,0.12
6.8,0.21
8.6,0.16
7.0,0.29
6.4,0.27
6.6,0.55
6.4,0.27
6.3,0.24
6.7,0.33
7.0,0.29
8.2,0.34
5.6,0.39
5.6,0.41
6.7,0.41
7.1,0.26
7.5,0.32
5.8,0.19
6.9,0.27
8.1,0.2
7.5,0.32
8.2,0.26
7.8,0.26
8.0,0.14
8.0,0.29
7.5,0.19
6.9,0.34
6.2,0.2
6.4,0.37
6.2,0.22
7.8,0.26
8.9,0.32
6.5,0.44
7.0,0.14
9.0,0.17
6.4,0.26
9.0,0.22
8.9,0.32
8.2,0.2
7.8,0.15
6.9,0.25
8.2,0.2
7.1,0.28
7.4,0.19
8.3,0.25
7.5,0.14
7.8,0.49
8.1,0.12
7.6,0.47
7.9,0.22
7.8,0.49
6.4,0.22
7.3,0.19
8.1,0.3
7.3,0.19
7.5,0.24
6.4,0.22
7.8,0.21
7.1,0.3
6.9,0.26
7.6,0.31
6.4,0.42
8.2,0.29
7.9,0.33
6.6,0.46
7.8,0.28
5.8,0.15
7.8,0.4
6.6,0.31
6.6,0.325
6.6,0.27
6.7,0.26
6.7,0.21
7.9,0.33
8.1,0.28
6.5,0.13
7.8,0.445
8.8,0.39
7.9,0.18
7.1,0.31
7.8,0.24
7.0,0.35
6.6,0.26
6.6,0.27
6.8,0.22
6.2,0.27
7.0,0.35
7.3,0.23
6.2,0.3
6.4,0.35
7.6,0.32
6.3,0.31
7.2,0.25
7.2,0.25
7.3,0.26
7.2,0.25
7.4,0.26
7.3,0.26
6.7,0.25
7.1,0.16
9.0,0.43
7.2,0.25
7.0,0.24
6.7,0.265
7.7,0.12
7.2,0.21
8.5,0.32
6.9,0.18
7.0,0.24
6.3,0.26
6.7,0.26
7.9,0.29
6.5,0.27
6.7,0.33
6.7,0.31
6.6,0.25
6.4,0.24
6.8,0.26
7.0,0.61
6.8,0.22
8.1,0.31
7.0,0.2
7.9,0.18
6.6,0.34
6.8,0.3
6.5,0.18
7.0,0.21
6.8,0.27
9.3,0.2
5.8,0.23
7.6,0.2
8.2,0.15
7.5,0.4
6.5,0.18
7.0,0.13
6.9,0.17
7.0,0.3
7.6,0.445
6.8,0.3
7.5,0.22
9.2,0.23
8.7,0.34
6.6,0.545
8.1,0.3
6.9,0.16
8.0,0.32
6.1,0.22
6.9,0.16
7.5,0.15
8.4,0.29
6.6,0.37
7.7,0.38
6.3,0.25
8.3,0.3
6.6,0.22
6.1,0.34
7.5,0.22
8.3,0.3
8.0,0.27
6.1,0.17
