5.6,0.19,0.26
6.1,0.41,0.14
5.9,0.21,0.28
8.5,0.26,0.21
6.9,0.4,0.56
5.8,0.24,0.44
5.8,0.24,0.39
6.7,0.26,0.39
6.3,0.35,0.3
6.3,0.35,0.3
6.4,0.23,0.39
5.8,0.36,0.38
6.9,0.115,0.35
6.9,0.29,0.4
6.9,0.28,0.4
7.2,0.29,0.4
6.2,0.24,0.35
6.9,0.29,0.4
6.9,0.32,0.26
5.3,0.58,0.07
5.3,0.585,0.07
5.4,0.59,0.07
6.9,0.32,0.26
5.2,0.6,0.07
5.8,0.25,0.26
6.6,0.58,0.3
7.0,0.29,0.54
6.6,0.19,0.41
6.7,0.2,0.41
7.7,0.26,0.4
6.8,0.32,0.34
7.0,0.3,0.49
7.0,0.24,0.36
6.1,0.31,0.58
6.8,0.44,0.37
6.7,0.34,0.3
7.1,0.35,0.24
7.3,0.32,0.25
6.5,0.28,0.33
7.2,0.23,0.39
7.2,0.23,0.39
7.2,0.23,0.39
7.2,0.23,0.39
5.9,0.15,0.31
7.4,0.28,0.42
6.2,0.28,0.22
9.1,0.59,0.38
6.3,0.33,0.27
8.3,0.39,0.7
7.2,0.19,0.46
7.5,0.17,0.44
6.7,0.17,0.5
6.1,0.41,0.001
8.3,0.2,0.35
6.1,0.41,0.001
6.0,0.29,0.21
7.3,0.41,0.24
7.3,0.41,0.24
7.2,0.43,0.24
7.3,0.4,0.24
6.2,0.33,0.27
6.2,0.31,0.26
6.1,0.36,0.27
5.0,0.55,0.14
7.8,0.25,0.41
5.7,0.36,0.21
5.8,0.34,0.21
6.8,0.28,0.6
6.8,0.25,0.34
6.6,0.24,0.35
5.9,0.3,0.47
6.1,0.125,0.25
6.0,0.1,0.24
6.6,0.24,0.35
6.8,0.25,0.34
6.8,0.28,0.44
8.3,0.41,0.51
7.5,0.27,0.31
7.9,0.26,0.41
6.4,0.34,0.23
6.5,0.28,0.35
7.2,0.21,0.41
6.4,0.32,0.35
6.8,0.24,0.34
6.3,0.23,0.3
6.5,0.28,0.34
5.6,0.26,0.26
6.3,0.23,0.3
6.3,0.23,0.33
5.8,0.27,0.27
5.9,0.26,0.4
6.6,0.18,0.35
7.4,0.2,0.43
8.0,0.24,0.36
6.4,0.26,0.42
5.4,0.31,0.47
5.4,0.29,0.47
7.1,0.145,0.33
5.6,0.34,0.1
6.7,0.19,0.41
7.8,0.18,0.46
7.6,0.17,0.45
6.3,0.12,0.36
7.3,0.33,0.4
5.5,0.335,0.3
7.3,0.33,0.4
5.8,0.4,0.42
7.3,0.22,0.37
7.3,0.22,0.37
6.1,0.36,0.33
10.0,0.2,0.39
6.9,0.24,0.34
6.4,0.24,0.32
7.1,0.365,0.14
6.8,0.15,0.3
7.3,0.22,0.37
6.8,0.16,0.4
6.0,0.26,0.32
6.0,0.18,0.27
6.9,0.33,0.21
7.7,0.29,0.48
7.1,0.39,0.35
6.9,0.33,0.21
7.7,0.29,0.48
6.6,0.905,0.19
7.2,0.27,0.27
5.1,0.33,0.22
5.1,0.33,0.22
6.4,0.31,0.28
7.3,0.2,0.44
5.7,0.32,0.5
6.4,0.31,0.28
7.3,0.2,0.44
7.2,0.28,0.26
7.5,0.35,0.28
7.2,0.27,0.27
6.0,0.36,0.39
5.1,0.33,0.22
5.0,0.17,0.56
6.3,0.39,0.35
6.7,0.21,0.32
7.0,0.3,0.38
7.0,0.3,0.38
6.5,0.36,0.32
6.1,0.55,0.15
7.3,0.24,0.43
6.8,0.37,0.51
6.8,0.27,0.12
8.2,0.28,0.42
6.3,0.2,0.4
5.9,0.26,0.27
6.4,0.19,0.42
6.3,0.2,0.4
6.8,0.37,0.51
6.1,0.35,0.07
7.1,0.27,0.31
6.8,0.22,0.31
6.8,0.27,0.12
5.8,0.28,0.34
6.9,0.49,0.24
6.3,0.14,0.39
8.2,0.28,0.42
7.2,0.25,0.39
7.3,0.28,0.36
7.2,0.19,0.39
7.2,0.19,0.39
7.2,0.25,0.39
7.3,0.28,0.36
7.4,0.21,0.27
6.8,0.26,0.22
7.4,0.21,0.27
7.4,0.31,0.28
7.0,0.22,0.31
7.0,0.21,0.28
7.0,0.21,0.28
7.0,0.21,0.28
6.9,0.23,0.38
7.0,0.21,0.28
7.0,0.21,0.28
6.8,0.29,0.5
7.8,0.21,0.27
7.1,0.31,0.47
6.8,0.29,0.5
6.4,0.34,0.1
7.4,0.155,0.34
7.2,0.55,0.09
7.0,0.23,0.36
6.9,0.2,0.37
6.1,0.28,0.32
6.6,0.16,0.32
7.4,0.155,0.34
6.2,0.35,0.04
6.7,0.22,0.37
6.1,0.38,0.2
6.0,0.25,0.28
6.6,0.52,0.44
6.9,0.24,0.36
7.1,0.32,0.32
5.8,0.28,0.27
6.5,0.41,0.24
6.5,0.41,0.24
6.4,0.28,0.29
7.2,0.6,0.2
6.1,0.2,0.25
5.9,0.46,0.14
6.0,0.27,0.27
6.4,0.28,0.29
6.4,0.41,0.24
6.3,0.23,0.31
7.1,0.21,0.27
6.0,0.37,0.32
6.1,0.43,0.35
7.1,0.21,0.27
7.0,0.25,0.29
5.9,0.25,0.19
6.8,0.32,0.21
7.2,0.39,0.62
6.3,0.21,0.58
7.0,0.14,0.32
6.8,0.32,0.21
7.2,0.39,0.62
7.2,0.29,0.53
8.6,0.37,0.7
6.5,0.38,0.34
6.6,0.24,0.29
7.0,0.17,0.31
5.5,0.16,0.22
7.0,0.24,0.51
7.4,0.28,0.36
7.0,0.22,0.28
7.1,0.55,0.13
6.3,0.22,0.33
6.7,0.47,0.34
5.9,0.36,0.41
5.8,0.25,0.24
6.7,0.47,0.34
6.2,0.37,0.3
6.2,0.18,0.38
6.0,0.16,0.37
6.6,0.34,0.28
7.4,0.29,0.29
7.4,0.26,0.31
7.0,0.28,0.36
7.1,0.23,0.39
7.8,0.19,0.26
6.3,0.19,0.28
6.8,0.2,0.38
5.7,0.44,0.13
7.2,0.4,0.62
6.8,0.23,0.32
5.7,0.335,0.34
7.2,0.4,0.62
7.2,0.28,0.54
6.8,0.19,0.58
6.4,0.3,0.3
6.5,0.3,0.29
7.8,0.18,0.31
7.8,0.18,0.31
7.3,0.51,0.26
6.0,0.24,0.27
5.9,0.62,0.28
6.0,0.24,0.27
6.7,0.27,0.12
7.8,0.34,0.35
7.3,0.26,0.36
7.4,0.36,0.33
7.8,0.28,0.32
6.1,0.31,0.26
6.8,0.18,0.37
7.4,0.15,0.42
5.9,0.13,0.28
7.2,0.34,0.34
7.9,0.19,0.26
7.9,0.19,0.26
6.9,0.25,0.4
5.8,0.36,0.32
5.6,0.35,0.37
5.9,0.32,0.39
7.2,0.31,0.46
6.1,0.28,0.22
5.2,0.36,0.02
5.6,0.19,0.47
6.4,0.1,0.35
6.4,0.18,0.48
7.4,0.25,0.36
7.4,0.25,0.36
7.4,0.25,0.36
7.9,0.345,0.51
7.9,0.345,0.51
7.4,0.25,0.36
6.1,0.24,0.3
6.8,0.25,0.24
6.7,0.31,0.31
7.2,0.46,0.65
5.5,0.35,0.35
6.7,0.24,0.41
6.8,0.28,0.17
6.4,0.16,0.22
6.3,0.26,0.24
7.7,0.22,0.42
6.5,0.18,0.31
7.2,0.46,0.65
7.0,0.3,0.51
9.2,0.25,0.34
7.8,0.28,0.34
7.0,0.3,0.51
7.8,0.28,0.34
9.2,0.25,0.34
8.4,0.35,0.71
6.1,0.41,0.24
5.9,0.21,0.24
7.2,0.34,0.44
6.7,0.21,0.42
5.9,0.37,0.1
7.7,0.34,0.27
7.4,0.3,0.22
6.8,0.51,0.3
7.8,0.22,0.38
7.2,0.35,0.34
6.0,0.26,0.5
6.1,0.26,0.51
6.5,0.28,0.27
7.4,0.41,0.66
6.5,0.28,0.29
6.7,0.34,0.54
7.2,0.2,0.34
7.4,0.2,0.33
8.2,0.22,0.3
8.2,0.23,0.29
7.1,0.22,0.33
6.5,0.28,0.29
6.0,0.38,0.26
7.4,0.41,0.66
5.7,0.18,0.22
7.3,0.3,0.22
7.4,0.24,0.22
6.6,0.25,0.3
7.4,0.24,0.22
7.4,0.26,0.3
6.1,0.32,0.25
6.9,0.28,0.27
7.0,0.23,0.33
7.1,0.31,0.5
7.3,0.2,0.37
6.9,0.41,0.33
6.4,0.45,0.07
6.4,0.475,0.06
6.3,0.27,0.38
6.9,0.41,0.33
7.0,0.29,0.37
5.9,0.27,0.29
6.9,0.19,0.4
6.7,0.3,0.35
7.2,0.24,0.4
6.4,0.45,0.07
6.4,0.475,0.06
6.3,0.26,0.49
6.3,0.26,0.49
7.3,0.25,0.29
7.3,0.25,0.29
6.1,0.28,0.25
7.4,0.37,0.35
6.5,0.36,0.28
7.4,0.24,0.4
7.5,0.23,0.68
7.5,0.21,0.68
7.5,0.21,0.68
7.5,0.23,0.68
7.8,0.32,0.33
7.8,0.26,0.27
7.7,0.24,0.27
7.4,0.19,0.3
6.5,0.46,0.41
6.5,0.26,0.43
5.3,0.32,0.12
7.2,0.24,0.34
6.0,0.36,0.06
6.2,0.24,0.29
7.6,0.56,0.12
7.0,0.32,0.24
7.0,0.32,0.24
5.8,0.31,0.33
7.0,0.23,0.42
7.0,0.23,0.42
6.9,0.24,0.33
6.0,0.29,0.2
6.1,0.17,0.28
5.9,0.14,0.25
6.2,0.17,0.28
7.4,0.28,0.25
5.6,0.35,0.14
5.8,0.335,0.14
5.6,0.235,0.29
6.1,0.28,0.25
6.3,0.21,0.33
6.4,0.24,0.28
6.4,0.24,0.29
6.3,0.26,0.25
6.5,0.33,0.72
7.4,0.105,0.34
6.0,0.32,0.12
7.1,0.26,0.34
7.1,0.26,0.34
7.1,0.26,0.34
7.1,0.26,0.34
5.9,0.24,0.26
6.5,0.21,0.37
7.7,0.27,0.35
9.0,0.27,0.35
7.3,0.34,0.21
6.6,0.27,0.25
6.8,0.29,0.16
7.1,0.28,0.26
6.8,0.25,0.34
7.0,0.57,0.1
7.1,0.28,0.26
7.1,0.17,0.38
7.8,0.28,0.22
6.8,0.22,0.37
7.1,0.17,0.38
6.1,0.14,0.25
6.4,0.24,0.5
7.8,0.42,0.26
6.6,0.28,0.36
7.1,0.32,0.34
6.7,0.31,0.3
6.4,0.32,0.5
6.1,0.28,0.25
5.9,0.29,0.25
5.8,0.32,0.38
5.8,0.32,0.38
5.7,0.32,0.38
6.7,0.28,0.14
6.8,0.34,0.69
5.9,0.25,0.25
6.4,0.27,0.32
8.1,0.46,0.31
6.2,0.36,0.26
6.8,0.22,0.35
6.8,0.67,0.3
7.2,0.28,0.3
6.7,0.17,0.37
6.9,0.2,0.34
6.1,0.36,0.16
6.0,0.36,0.16
5.9,0.37,0.14
7.6,0.29,0.58
6.3,0.34,0.28
6.7,0.19,0.34
7.5,0.31,0.51
7.5,0.31,0.51
7.4,0.31,0.48
8.4,0.4,0.7
5.9,0.34,0.22
6.6,0.38,0.18
6.4,0.33,0.28
5.6,0.25,0.26
8.6,0.27,0.46
6.2,0.31,0.21
7.2,0.18,0.45
7.7,0.2,0.44
6.2,0.47,0.21
6.1,0.25,0.24
8.2,0.27,0.43
8.2,0.27,0.43
6.4,0.31,0.39
6.0,0.39,0.26
6.2,0.21,0.27
7.7,0.42,0.31
7.0,0.27,0.41
6.2,0.21,0.27
7.4,0.29,0.5
6.6,0.29,0.44
6.0,0.3,0.44
6.9,0.31,0.34
6.6,0.33,0.31
7.8,0.3,0.4
6.4,0.39,0.21
6.4,0.24,0.31
7.0,0.21,0.34
6.4,0.16,0.31
6.0,0.33,0.27
6.5,0.23,0.33
6.2,0.25,0.48
8.8,0.28,0.45
6.6,0.25,0.3
6.9,0.38,0.25
6.4,0.25,0.3
6.6,0.25,0.3
6.9,0.38,0.25
7.1,0.21,0.31
6.4,0.25,0.3
6.9,0.39,0.4
5.8,0.2,0.3
7.0,0.2,0.37
5.9,0.26,0.25
7.4,0.38,0.27
7.4,0.2,1.66
7.0,0.21,0.34
7.2,0.29,0.4
6.9,0.18,0.38
7.3,0.3,0.42
7.2,0.29,0.4
6.9,0.2,0.5
6.7,0.2,0.42
7.0,0.21,0.34
5.9,0.35,0.47
7.1,0.28,0.44
5.8,0.25,0.28
6.8,0.22,0.37
7.1,0.14,0.4
7.1,0.13,0.4
6.9,0.18,0.38
7.0,0.2,0.38
6.8,0.24,0.49
5.0,0.44,0.04
6.3,0.3,0.28
7.2,0.27,0.42
6.7,0.5,0.63
6.8,0.2,0.36
6.7,0.11,0.34
6.7,0.11,0.34
6.8,0.12,0.31
6.6,0.16,0.57
6.6,0.21,0.6
6.1,0.27,0.3
9.1,0.27,0.45
6.4,0.225,0.48
8.3,0.14,0.45
7.2,0.23,0.19
6.9,0.22,0.37
8.1,0.17,0.44
6.0,0.395,0.001
7.8,0.29,0.22
6.9,0.22,0.37
8.1,0.17,0.44
7.2,0.23,0.19
7.6,0.3,0.27
7.7,0.34,0.28
7.7,0.34,0.28
5.8,0.34,0.16
7.6,0.3,0.27
7.7,0.34,0.28
5.9,0.24,0.3
6.4,0.46,0.08
5.9,0.24,0.3
7.4,0.32,0.27
7.2,0.31,0.26
7.8,0.42,0.23
6.9,0.24,0.33
5.4,0.18,0.24
6.0,0.18,0.31
7.8,0.27,0.58
6.0,0.28,0.49
6.8,0.39,0.35
6.6,0.21,0.31
7.3,0.32,0.34
7.8,0.27,0.58
6.4,0.31,0.26
6.2,0.29,0.26
6.0,0.39,0.17
6.2,0.3,0.26
6.0,0.28,0.49
6.0,0.41,0.05
6.4,0.35,0.28
6.5,0.26,0.32
7.9,0.35,0.24
6.2,0.3,0.17
8.4,0.18,0.42
6.6,0.56,0.22
6.2,0.3,0.17
6.6,0.56,0.22
6.6,0.36,0.29
7.3,0.655,0.2
6.8,0.18,0.21
6.7,0.19,0.23
8.4,0.18,0.42
7.0,0.21,0.37
6.8,0.25,0.38
7.4,0.24,0.36
7.1,0.16,0.36
7.1,0.16,0.36
7.3,0.205,0.31
7.4,0.17,0.4
7.3,0.3,0.34
6.9,0.25,0.34
7.3,0.205,0.31
7.5,0.42,0.34
7.3,0.25,0.36
7.3,0.25,0.36
7.3,0.25,0.36
7.5,0.34,0.35
7.6,0.33,0.35
8.7,0.23,0.32
8.7,0.23,0.32
6.9,0.19,0.35
7.3,0.21,0.29
7.3,0.21,0.29
6.6,0.22,0.37
9.2,0.34,0.27
8.7,0.23,0.32
6.0,0.2,0.24
6.9,0.19,0.35
8.2,0.38,0.49
6.9,0.18,0.36
7.7,0.34,0.58
6.9,0.18,0.36
7.4,0.2,0.35
8.2,0.38,0.49
8.2,0.4,0.48
6.7,0.22,0.39
6.6,0.3,0.3
8.1,0.27,0.35
7.3,0.25,0.42
4.8,0.34,0.001
6.2,0.28,0.33
4.8,0.33,0.001
6.1,0.27,0.33
6.9,0.18,0.36
7.8,0.18,0.46
7.3,0.28,0.42
7.3,0.24,0.29
6.0,0.45,0.65
7.7,0.34,0.58
6.3,0.26,0.21
10.3,0.17,0.47
7.7,0.15,0.29
7.1,0.21,0.32
6.9,0.36,0.34
6.0,0.28,0.34
6.2,0.16,0.54
6.9,0.12,0.36
7.1,0.21,0.32
8.8,0.36,0.44
7.4,0.26,0.43
7.4,0.26,0.43
6.8,0.23,0.29
6.1,0.34,0.27
7.3,0.26,0.31
6.5,0.3,0.32
7.3,0.26,0.31
6.5,0.3,0.32
5.0,0.31,0.001
5.8,0.26,0.18
5.9,0.26,0.3
7.0,0.31,0.29
5.8,0.26,0.18
5.6,0.19,0.39
6.8,0.18,0.28
7.0,0.29,0.26
6.6,0.26,0.29
6.8,0.18,0.28
6.6,0.2,0.38
8.0,0.29,0.29
6.1,0.28,0.35
5.9,0.31,0.3
6.9,0.21,0.28
8.4,0.19,0.42
8.3,0.27,0.45
7.1,0.25,0.39
8.0,0.23,0.37
7.5,0.24,0.31
6.3,0.33,0.2
6.2,0.33,0.19
6.3,0.34,0.19
5.8,0.29,0.05
8.0,0.32,0.26
5.6,0.29,0.05
7.4,0.13,0.39
7.7,0.3,0.32
7.0,0.24,0.34
8.6,0.18,0.4
7.0,0.11,0.32
7.7,0.32,0.62
7.7,0.32,0.62
6.5,0.26,0.27
7.9,0.28,0.41
6.3,0.27,0.23
5.4,0.595,0.1
6.7,0.25,0.33
6.5,0.25,0.35
6.1,0.36,0.58
7.7,0.17,0.52
6.4,0.26,0.43
6.5,0.26,0.28
5.9,0.29,0.33
6.2,0.28,0.43
6.1,0.27,0.44
6.4,0.43,0.32
6.1,0.36,0.58
6.2,0.35,0.29
7.7,0.24,0.29
6.2,0.34,0.28
6.3,0.27,0.46
5.4,0.415,0.19
6.9,0.48,0.36
6.5,0.18,0.33
6.7,0.15,0.29
8.2,0.345,1.0
8.5,0.16,0.35
6.8,0.705,0.25
7.3,0.25,0.39
7.6,0.345,0.26
7.6,0.22,0.34
6.5,0.17,0.33
8.2,0.23,0.37
7.6,0.22,0.34
7.6,0.345,0.26
7.5,0.32,0.26
6.6,0.23,0.32
6.6,0.2,0.32
7.3,0.24,0.34
7.3,0.24,0.34
8.0,0.42,0.36
7.3,0.24,0.34
6.1,0.19,0.25
5.9,0.26,0.21
8.3,0.23,0.43
6.5,0.34,0.28
6.8,0.22,0.35
6.5,0.08,0.33
5.5,0.42,0.09
5.1,0.42,0.01
6.0,0.27,0.19
6.8,0.22,0.35
6.5,0.08,0.33
7.1,0.13,0.38
7.6,0.3,0.25
6.6,0.13,0.3
6.5,0.14,0.33
7.7,0.28,0.33
6.0,0.2,0.71
6.0,0.19,0.71
7.7,0.28,0.33
5.1,0.39,0.21
5.7,0.36,0.34
6.9,0.19,0.33
6.0,0.41,0.21
7.4,0.28,0.3
7.4,0.3,0.3
6.9,0.19,0.33
7.7,0.28,0.39
8.6,0.16,0.38
8.2,0.26,0.44
6.5,0.25,0.27
7.0,0.24,0.18
8.6,0.18,0.36
7.8,0.27,0.34
6.0,0.26,0.34
6.1,0.24,0.27
8.0,0.24,0.3
7.6,0.21,0.6
8.0,0.19,0.36
6.4,0.28,0.41
6.4,0.28,0.43
6.9,0.24,0.39
5.8,0.36,0.26
6.6,0.18,0.28
5.8,0.36,0.26
5.1,0.52,0.06
6.6,0.22,0.37
8.3,0.15,0.39
7.6,0.16,0.44
7.7,0.16,0.41
8.3,0.16,0.48
6.2,0.25,0.47
6.1,0.16,0.27
7.6,0.39,0.22
6.8,0.37,0.47
7.6,0.16,0.44
7.1,0.18,0.42
8.3,0.14,0.26
8.6,0.2,0.42
8.6,0.2,0.42
6.8,0.19,0.32
7.6,0.19,0.38
6.8,0.34,0.74
6.2,0.15,0.46
6.6,0.14,0.44
8.0,0.55,0.17
7.0,0.24,0.35
6.3,0.6,0.44
7.1,0.2,0.41
6.2,0.34,0.29
7.1,0.3,0.36
7.1,0.3,0.36
7.9,0.64,0.46
8.8,0.17,0.38
7.5,0.17,0.37
7.1,0.47,0.24
7.1,0.15,0.34
7.5,0.17,0.34
8.2,0.68,0.3
7.7,0.275,0.3
7.3,0.49,0.32
7.5,0.33,0.48
7.2,0.21,0.37
7.3,0.15,0.4
6.5,0.19,0.1
7.0,0.31,0.52
8.3,0.4,0.38
6.1,0.37,0.36
7.3,0.24,0.34
6.9,0.21,0.81
7.6,0.29,0.42
9.4,0.29,0.55
7.0,0.31,0.52
8.6,0.26,0.41
7.5,0.21,0.34
7.2,0.51,0.24
7.5,0.21,0.34
5.3,0.3,0.2
8.0,0.26,0.36
7.0,0.21,0.28
6.7,0.26,0.26
6.7,0.26,0.26
8.1,0.26,0.37
8.3,0.22,0.38
6.4,0.3,0.51
7.5,0.19,0.34
8.8,0.33,0.44
6.9,0.2,0.36
8.0,0.37,0.32
8.3,0.22,0.38
8.2,0.29,0.33
7.7,0.34,0.3
6.2,0.55,0.45
6.4,0.4,0.19
7.5,0.28,0.33
7.8,0.26,0.44
6.5,0.26,0.34
6.3,0.34,0.29
6.8,0.15,0.33
6.3,0.27,0.25
6.3,0.27,0.25
7.4,0.2,0.37
6.3,0.23,0.21
7.3,0.31,0.69
5.2,0.24,0.45
7.0,0.24,0.32
7.4,0.2,0.37
7.0,0.17,0.33
8.3,0.21,0.58
7.2,0.21,0.35
7.1,0.21,0.4
8.4,0.17,0.31
7.4,0.24,0.31
5.3,0.24,0.33
6.5,0.28,0.26
6.3,0.23,0.21
6.5,0.29,0.25
5.8,0.29,0.21
6.3,0.27,0.25
6.3,0.17,0.42
6.3,0.16,0.4
7.9,0.29,0.39
7.3,0.31,0.69
5.5,0.32,0.45
5.2,0.24,0.45
7.2,0.37,0.15
6.1,0.29,0.27
9.2,0.22,0.4
7.2,0.37,0.15
8.0,0.18,0.37
6.5,0.22,0.34
7.4,0.18,0.4
6.5,0.52,0.17
7.0,0.15,0.38
5.9,0.415,0.13
8.1,0.45,0.34
5.8,0.415,0.13
6.4,0.5,0.16
6.7,0.105,0.32
6.0,0.4,0.3
6.6,0.25,0.39
9.8,0.36,0.45
9.6,0.23,0.4
6.3,0.55,0.45
6.5,0.115,0.29
6.4,0.125,0.29
5.7,0.1,0.27
7.9,0.25,0.29
6.9,0.2,0.28
6.9,0.23,0.34
6.8,0.39,0.31
8.7,0.22,0.42
7.4,0.41,0.34
6.7,0.25,0.34
6.0,0.26,0.42
6.1,0.31,0.37
9.2,0.28,0.46
9.0,0.31,0.49
8.5,0.16,0.33
9.3,0.34,0.49
9.2,0.28,0.46
7.2,0.24,0.3
7.2,0.25,0.32
6.8,0.32,0.18
9.1,0.27,0.32
8.9,0.34,0.32
7.0,0.17,0.37
6.7,0.25,0.23
6.9,0.32,0.17
6.8,0.32,0.18
6.1,0.6,0.001
5.3,0.395,0.07
7.9,0.16,0.3
7.6,0.33,0.36
7.8,0.3,0.29
7.8,0.3,0.29
5.7,0.26,0.27
7.8,0.3,0.29
7.5,0.14,0.34
7.8,0.3,0.29
6.6,0.25,0.41
5.7,0.26,0.27
8.2,0.23,0.49
6.0,0.24,0.32
