3.8,0.28,0.001,0.6,0.009
3.8,0.29,0.28,0.6,0.009
3.8,0.295,0.05,0.6,0.009
3.8,0.32,0.001,0.6,0.009
3.8,0.33,0.001,0.6,0.009
3.8,0.33,0.32,1.4,0.03
3.8,0.34,0.001,0.6,0.009
3.8,0.345,0.21,0.6,0.009
3.8,0.355,0.001,0.6,0.009
3.8,0.355,0.001,0.6,0.009
3.8,0.355,0.11,1.65,0.009
3.8,0.355,0.5,0.6,0.009
3.8,0.36,0.001,0.6,0.009
3.8,0.36,0.21,0.6,0.009
3.8,0.37,0.16,2.3,0.009
3.8,0.385,0.001,0.6,0.009
3.8,0.385,0.14,0.6,0.009
3.8,0.39,0.001,2.15,0.009
3.8,0.42,0.001,1.45,0.009
3.8,0.42,0.35,0.6,0.009
3.8,0.435,0.001,1.6,0.009
3.8,0.5,0.02,3.95,0.028
3.8,0.585,0.001,0.6,0.009
3.8,0.625,0.001,0.6,0.009
3.9,0.08,0.5,0.6,0.009
4.2,0.08,0.001,0.6,0.009
4.2,0.08,0.001,0.6,0.009
4.2,0.08,0.001,0.6,0.009
4.2,0.08,0.001,0.6,0.009
4.2,0.08,0.25,0.6,0.009
4.2,0.215,0.26,0.6,0.009
4.4,0.08,0.001,0.6,0.009
4.4,0.08,0.001,0.6,0.009
4.4,0.08,0.14,0.6,0.009
4.4,0.235,0.15,0.6,0.009
4.4,0.305,0.001,0.6,0.009
4.4,0.345,0.26,0.6,0.088
4.5,0.12,0.23,0.6,0.009
4.5,0.19,0.001,0.6,0.009
4.5,0.34,0.5,0.6,0.009
4.5,0.345,0.001,2.8,0.038
4.6,0.08,0.08,0.6,0.009
4.6,0.325,0.34,0.6,0.009
4.7,0.08,0.001,0.6,0.009
4.7,0.265,0.001,0.6,0.009
4.8,0.08,0.001,0.6,0.009
4.8,0.08,0.09,0.6,0.009
4.8,0.19,0.02,0.6,0.009
4.8,0.315,0.001,0.6,0.009
4.9,0.34,0.21,0.6,0.07
4.9,0.95,0.001,0.6,0.039
5.0,0.08,0.001,0.6,0.009
5.0,0.08,0.22,0.6,0.009
5.0,0.395,0.43,0.6,0.034
5.0,0.43,0.001,0.6,0.071
5.1,0.08,0.001,14.3,0.009
5.1,0.32,0.46,0.6,0.009
5.1,0.42,0.001,0.6,0.009
5.2,0.08,0.001,0.6,0.009
5.2,0.08,0.2,0.6,0.009
5.2,0.08,0.21,0.6,0.009
5.2,0.235,0.001,0.6,0.009
5.2,0.245,0.07,0.6,0.009
5.2,0.265,0.14,0.6,0.009
5.2,0.27,0.14,0.6,0.009
5.2,0.32,0.16,0.6,0.009
5.2,0.36,0.24,0.6,0.009
5.2,0.405,0.001,0.6,0.009
5.2,0.415,0.15,2.2,0.009
5.3,0.08,0.001,0.6,0.009
5.3,0.08,0.001,0.6,0.009
5.3,0.08,0.29,0.6,0.009
5.3,0.08,0.31,0.6,0.115
5.3,0.15,0.001,0.6,0.009
5.3,0.26,0.001,0.6,0.009
5.3,0.28,0.001,0.6,0.009
5.3,0.29,0.23,7.6,0.009
5.3,0.35,0.001,0.6,0.009
5.3,0.42,0.001,0.6,0.009
5.3,0.57,0.001,0.6,0.037
5.4,0.08,0.001,0.6,0.009
5.4,0.08,0.15,0.6,0.133
5.4,0.08,0.2,0.6,0.009
5.4,0.08,0.22,0.6,0.009
5.4,0.08,0.38,0.6,0.009
5.4,0.2,0.34,0.6,0.009
5.4,0.205,0.001,0.6,0.009
5.4,0.235,0.001,0.6,0.61
5.4,0.235,0.35,1.55,0.009
5.4,0.275,0.001,0.6,0.009
5.4,0.285,0.15,1.5,0.009
5.4,0.29,0.001,0.6,0.055
5.4,0.295,0.001,0.6,0.009
5.4,0.3,0.25,0.6,0.009
5.4,0.315,0.34,0.6,0.009
5.4,0.325,0.16,2.55,0.009
5.4,0.35,0.001,1.35,0.009
5.4,0.35,0.001,1.6,0.009
5.4,0.595,0.001,0.6,0.009
5.4,0.6,0.001,0.6,0.009
5.4,0.95,0.001,0.6,0.009
5.5,0.08,0.001,0.6,0.009
5.5,0.08,0.001,0.6,0.009
5.5,0.08,0.001,0.6,0.009
5.5,0.08,0.001,0.6,0.094
5.5,0.08,0.1,0.6,0.009
5.5,0.08,0.18,0.6,0.009
5.5,0.08,0.42,0.6,0.009
5.5,0.155,0.001,0.6,0.009
5.5,0.17,0.14,0.6,0.009
5.5,0.17,0.24,0.6,0.115
5.5,0.175,0.001,0.6,0.009
5.5,0.175,0.001,0.6,0.009
5.5,0.18,0.001,0.6,0.009
5.5,0.2,0.001,0.6,0.009
5.5,0.2,0.26,1.55,0.009
5.5,0.215,0.21,0.6,0.009
5.5,0.26,0.32,17.3,0.009
5.5,0.285,0.001,3.65,0.009
5.5,0.34,0.001,4.85,0.009
5.5,0.345,0.001,0.6,0.009
5.5,0.355,0.001,65.8,0.009
5.5,0.36,0.001,8.8,0.009
5.5,0.415,0.001,0.6,0.028
5.5,0.43,0.12,1.5,0.009
5.5,0.435,0.001,2.15,0.009
5.5,0.435,0.42,1.45,0.021
5.5,0.63,0.001,0.6,0.009
5.5,0.68,0.001,1.35,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.009
5.6,0.08,0.001,0.6,0.089
5.6,0.08,0.001,0.6,0.09
5.6,0.08,0.001,17.2,0.041
5.6,0.08,0.08,0.6,0.09
5.6,0.08,0.11,0.6,0.009
5.6,0.08,0.12,0.6,0.009
5.6,0.08,0.12,0.6,0.085
5.6,0.08,0.13,1.4,0.009
5.6,0.08,0.2,0.6,0.009
5.6,0.08,0.27,0.6,0.009
5.6,0.08,0.31,1.35,0.009
5.6,0.155,0.001,0.6,0.009
5.6,0.155,0.2,0.6,0.009
5.6,0.16,0.02,0.6,0.009
5.6,0.16,0.05,1.3,0.009
5.6,0.19,0.001,0.6,0.009
5.6,0.2,0.001,0.6,0.009
5.6,0.205,0.17,1.4,0.009
5.6,0.215,0.001,11.75,0.037
5.6,0.25,0.001,16.9,0.009
5.6,0.25,0.11,0.6,0.009
5.6,0.26,0.32,1.6,0.009
5.6,0.26,0.34,0.6,0.009
5.6,0.275,0.27,0.6,0.009
5.6,0.285,0.001,0.6,0.009
5.6,0.285,0.14,4.25,0.009
5.6,0.3,0.001,0.6,0.009
5.6,0.32,0.001,0.6,0.009
5.6,0.325,0.001,0.6,0.009
5.6,0.325,0.39,0.6,0.009
5.6,0.33,0.12,0.6,0.024
5.6,0.34,0.001,1.45,0.009
5.6,0.345,0.12,0.6,0.009
5.6,0.345,0.17,2.15,0.009
5.6,0.35,0.15,11.75,0.009
5.6,0.36,0.001,0.6,0.009
5.6,0.405,0.13,0.6,0.009
5.6,0.41,0.38,0.6,0.009
5.6,0.415,0.49,0.6,0.009
5.6,0.42,0.001,0.6,0.009
5.6,0.42,0.001,0.6,0.009
5.6,0.42,0.3,0.6,0.027
5.6,0.42,0.49,1.35,0.009
5.6,0.43,0.001,0.6,0.009
5.6,0.445,0.001,0.6,0.057
5.6,0.495,0.001,0.6,0.009
5.6,0.5,0.001,0.6,0.036
5.6,0.56,0.001,0.6,0.055
5.6,0.57,0.001,0.6,0.009
5.6,1.07,0.001,17.1,0.115
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.009
5.7,0.08,0.001,0.6,0.031
5.7,0.08,0.001,0.6,0.103
5.7,0.08,0.08,0.6,0.009
5.7,0.08,0.15,0.6,0.021
5.7,0.08,0.21,11.7,0.009
5.7,0.08,0.28,12.4,0.03
5.7,0.08,0.41,0.6,0.009
5.7,0.135,0.001,0.6,0.009
5.7,0.145,0.001,0.6,0.009
5.7,0.145,0.49,0.6,0.009
5.7,0.145,0.51,0.6,0.054
5.7,0.15,0.001,0.6,0.009
5.7,0.15,0.22,0.6,0.009
5.7,0.16,0.001,0.6,0.167
5.7,0.165,0.49,0.6,0.009
5.7,0.17,0.001,1.35,0.61
5.7,0.17,0.39,4.2,0.032
5.7,0.175,0.001,0.6,0.009
5.7,0.175,0.27,0.6,0.009
5.7,0.18,0.16,0.6,0.08
5.7,0.185,0.001,0.6,0.009
5.7,0.185,0.001,0.6,0.009
5.7,0.185,0.49,0.6,0.009
5.7,0.185,0.49,0.6,0.009
5.7,0.19,0.27,0.6,0.009
5.7,0.2,0.001,0.6,0.009
5.7,0.21,0.21,0.6,0.009
5.7,0.215,0.3,2.25,0.009
5.7,0.225,0.21,0.6,0.009
5.7,0.235,0.001,65.8,0.09
5.7,0.245,0.001,0.6,0.009
5.7,0.245,0.22,17.3,0.009
5.7,0.255,0.001,0.6,0.009
5.7,0.255,0.17,0.6,0.009
5.7,0.255,0.28,4.2,0.009
5.7,0.26,0.001,0.6,0.009
5.7,0.275,0.36,0.6,0.009
5.7,0.28,0.31,2.05,0.009
5.7,0.285,0.001,0.6,0.009
5.7,0.285,0.001,0.6,0.049
5.7,0.285,0.001,1.55,0.024
5.7,0.285,0.23,0.6,0.101
5.7,0.29,0.49,1.3,0.009
5.7,0.295,0.26,2.05,0.009
5.7,0.305,0.001,0.6,0.057
5.7,0.315,0.05,1.55,0.009
5.7,0.315,0.14,0.6,0.009
5.7,0.315,0.14,0.6,0.009
5.7,0.315,0.16,8.15,0.009
5.7,0.315,0.51,0.6,0.009
5.7,0.32,0.28,13.8,0.009
5.7,0.325,0.001,0.6,0.009
5.7,0.325,0.21,0.6,0.61
5.7,0.325,0.32,6.65,0.026
5.7,0.33,0.001,0.6,0.009
5.7,0.34,0.2,15.5,0.009
5.7,0.34,0.31,0.6,0.009
5.7,0.345,0.06,2.1,0.009
5.7,0.345,0.4,0.6,0.009
5.7,0.345,0.49,0.6,0.009
5.7,0.35,0.001,0.6,0.009
5.7,0.35,0.1,0.6,0.009
5.7,0.35,0.13,1.6,0.009
5.7,0.35,0.15,0.6,0.009
5.7,0.35,0.2,1.65,0.028
5.7,0.35,0.26,0.6,0.009
5.7,0.355,0.25,1.55,0.027
5.7,0.36,0.15,0.6,0.009
5.7,0.36,0.17,0.6,0.009
5.7,0.36,0.2,0.6,0.009
5.7,0.39,0.16,0.6,0.009
5.7,0.415,0.001,1.6,0.009
5.7,0.425,0.09,0.6,0.049
5.7,0.425,0.32,0.6,0.009
5.7,0.43,0.001,0.6,0.009
5.7,0.43,0.09,0.6,0.009
5.7,0.445,0.37,1.55,0.009
5.7,0.48,0.001,0.6,0.142
5.7,0.485,0.001,0.6,0.009
5.7,0.495,0.001,0.6,0.009
5.7,0.51,0.001,8.75,0.009
5.7,0.56,0.001,15.7,0.028
5.7,0.57,0.001,5.8,0.165
5.7,0.65,0.001,0.6,0.034
5.7,0.675,0.001,0.6,0.009
5.7,0.955,0.001,0.6,0.009
5.7,0.955,0.1,8.7,0.009
5.7,1.07,0.001,8.75,0.127
5.7,1.24,0.001,0.6,0.045
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.009
5.8,0.08,0.001,0.6,0.043
5.8,0.08,0.001,0.6,0.105
5.8,0.08,0.001,0.6,0.11
5.8,0.08,0.001,11.1,0.109
5.8,0.08,0.04,0.6,0.009
5.8,0.08,0.09,0.6,0.009
5.8,0.08,0.15,0.6,0.009
5.8,0.08,0.21,0.6,0.158
5.8,0.08,0.22,11.7,0.148
5.8,0.08,0.25,0.6,0.009
5.8,0.08,0.28,0.6,0.009
5.8,0.08,0.28,0.6,0.009
5.8,0.08,0.3,0.6,0.009
5.8,0.08,0.31,0.6,0.009
5.8,0.08,0.33,0.6,0.094
5.8,0.08,0.34,0.6,0.009
5.8,0.08,0.39,0.6,0.009
5.8,0.08,0.49,0.6,0.009
5.8,0.085,0.001,0.6,0.009
5.8,0.115,0.001,0.6,0.009
5.8,0.135,0.001,0.6,0.009
5.8,0.14,0.001,0.6,0.109
5.8,0.15,0.001,0.6,0.009
5.8,0.155,0.001,0.6,0.009
5.8,0.155,0.001,0.6,0.009
5.8,0.155,0.001,0.6,0.127
5.8,0.155,0.08,0.6,0.009
5.8,0.16,0.001,0.6,0.009
5.8,0.16,0.001,0.6,0.009
5.8,0.16,0.11,0.6,0.055
5.8,0.16,0.12,1.4,0.009
5.8,0.16,0.49,0.6,0.009
5.8,0.165,0.15,0.6,0.009
5.8,0.165,0.18,0.6,0.084
5.8,0.165,0.28,0.6,0.032
5.8,0.17,0.26,12.3,0.009
5.8,0.175,0.001,0.6,0.009
5.8,0.175,0.29,1.8,0.009
5.8,0.18,0.001,0.6,0.009
5.8,0.18,0.14,0.6,0.009
5.8,0.18,0.23,0.6,0.034
5.8,0.185,0.001,0.6,0.009
5.8,0.185,0.001,0.6,0.009
5.8,0.185,0.001,1.05,0.009
5.8,0.19,0.21,16.85,0.009
5.8,0.19,0.33,0.6,0.009
5.8,0.19,0.49,1.6,0.009
5.8,0.2,0.001,0.6,0.009
5.8,0.2,0.29,1.25,0.033
5.8,0.21,0.27,0.6,0.009
5.8,0.215,0.18,1.5,0.009
5.8,0.215,0.24,10.8,0.009
5.8,0.225,0.26,0.6,0.034
5.8,0.225,0.27,1.8,0.009
5.8,0.235,0.3,1.55,0.009
5.8,0.235,0.49,0.6,0.009
5.8,0.24,0.001,1.4,0.009
5.8,0.26,0.001,0.6,0.009
5.8,0.26,0.16,2.2,0.032
5.8,0.26,0.22,1.85,0.009
5.8,0.275,0.25,0.6,0.009
5.8,0.275,0.32,0.6,0.028
5.8,0.28,0.001,0.6,0.009
5.8,0.28,0.001,0.6,0.009
5.8,0.28,0.44,0.6,0.009
5.8,0.285,0.001,0.6,0.009
5.8,0.285,0.14,0.6,0.009
5.8,0.285,0.3,10.8,0.009
5.8,0.285,0.49,0.6,0.009
5.8,0.29,0.24,5.7,0.009
5.8,0.29,0.32,1.85,0.025
5.8,0.29,0.38,0.6,0.032
5.8,0.295,0.16,0.6,0.031
5.8,0.295,0.51,0.6,0.009
5.8,0.3,0.001,0.6,0.009
5.8,0.3,0.001,2.3,0.009
5.8,0.31,0.13,0.6,0.056
5.8,0.315,0.001,1.85,0.009
5.8,0.315,0.001,2.25,0.009
5.8,0.315,0.16,7.9,0.009
5.8,0.315,0.29,0.6,0.009
5.8,0.315,0.32,7.8,0.037
5.8,0.32,0.001,0.6,0.009
5.8,0.32,0.49,1.8,0.009
5.8,0.325,0.001,0.6,0.009
5.8,0.325,0.001,0.6,0.009
5.8,0.325,0.11,9.25,0.025
5.8,0.325,0.12,0.6,0.009
5.8,0.33,0.001,1.3,0.009
5.8,0.34,0.001,0.6,0.009
5.8,0.34,0.001,0.6,0.009
5.8,0.34,0.001,0.6,0.009
5.8,0.34,0.11,0.6,0.062
5.8,0.34,0.23,4.2,0.009
5.8,0.345,0.25,0.6,0.056
5.8,0.35,0.001,0.6,0.009
5.8,0.35,0.001,1.85,0.009
5.8,0.35,0.001,13.7,0.009
5.8,0.35,0.14,1.8,0.025
5.8,0.35,0.24,6.4,0.061
5.8,0.355,0.001,0.6,0.61
5.8,0.355,0.15,0.6,0.062
5.8,0.355,0.27,13.8,0.009
5.8,0.355,0.28,0.6,0.137
5.8,0.36,0.11,1.75,0.009
5.8,0.36,0.17,13.65,0.027
5.8,0.385,0.16,1.75,0.027
5.8,0.395,0.14,0.6,0.009
5.8,0.4,0.001,0.6,0.009
5.8,0.43,0.001,0.6,0.023
5.8,0.43,0.2,1.35,0.009
5.8,0.49,0.001,4.1,0.009
5.8,0.495,0.001,0.6,0.009
5.8,0.51,0.001,8.2,0.009
5.8,0.55,0.31,0.6,0.009
5.8,0.565,0.08,9.4,0.009
5.8,0.57,0.001,0.6,0.03
5.8,0.575,0.001,0.6,0.009
5.8,0.625,0.03,0.6,0.142
5.8,0.95,0.001,0.6,0.009
5.8,0.95,0.001,0.6,0.029
5.8,0.95,0.001,0.6,0.096
5.8,0.95,0.001,0.6,0.126
5.8,0.955,0.18,0.6,0.009
5.8,0.96,0.49,0.6,0.115
5.8,1.07,0.001,0.6,0.031
5.8,1.58,0.001,1.9,0.092
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.009
5.9,0.08,0.001,0.6,0.098
5.9,0.08,0.001,0.6,0.1
5.9,0.08,0.001,0.6,0.11
5.9,0.08,0.001,0.6,0.133
5.9,0.08,0.03,0.6,0.009
5.9,0.08,0.16,1.45,0.009
5.9,0.08,0.18,0.6,0.009
5.9,0.08,0.2,0.6,0.122
5.9,0.08,0.22,0.6,0.009
5.9,0.08,0.22,0.6,0.085
5.9,0.08,0.28,0.6,0.009
5.9,0.08,0.29,0.6,0.009
5.9,0.08,0.29,0.6,0.009
5.9,0.08,0.29,0.6,0.126
5.9,0.08,0.3,0.6,0.009
5.9,0.08,0.31,0.6,0.009
5.9,0.08,0.4,0.6,0.009
5.9,0.085,0.001,0.6,0.009
5.9,0.125,0.001,0.6,0.091
5.9,0.135,0.28,0.6,0.009
5.9,0.14,0.001,0.6,0.009
5.9,0.145,0.001,0.6,0.009
5.9,0.145,0.001,0.6,0.009
5.9,0.145,0.001,0.6,0.108
5.9,0.15,0.001,0.6,0.121
5.9,0.15,0.44,0.6,0.009
5.9,0.155,0.001,0.6,0.009
5.9,0.155,0.28,0.6,0.009
5.9,0.155,0.49,0.6,0.009
5.9,0.16,0.001,0.6,0.009
5.9,0.16,0.001,0.6,0.009
5.9,0.16,0.19,0.6,0.102
5.9,0.165,0.23,9.3,0.009
5.9,0.165,0.33,12.2,0.115
5.9,0.165,0.39,1.85,0.009
5.9,0.165,0.5,0.6,0.035
5.9,0.165,0.51,0.6,0.009
5.9,0.165,0.53,0.6,0.009
5.9,0.17,0.001,0.6,0.009
5.9,0.17,0.001,0.6,0.009
5.9,0.17,0.29,0.6,0.1
5.9,0.17,0.31,1.6,0.025
5.9,0.17,0.34,0.6,0.09
5.9,0.175,0.13,0.6,0.028
5.9,0.175,0.31,0.6,0.009
5.9,0.175,0.32,0.6,0.009
5.9,0.18,0.001,0.6,0.009
5.9,0.18,0.001,0.6,0.088
5.9,0.18,0.5,0.6,0.132
5.9,0.185,0.3,8.0,0.009
5.9,0.185,0.3,13.55,0.028
5.9,0.19,0.28,0.6,0.031
5.9,0.2,0.2,0.6,0.009
5.9,0.21,0.1,0.6,0.009
5.9,0.21,0.24,1.9,0.009
5.9,0.225,0.001,0.6,0.009
5.9,0.225,0.43,1.95,0.034
5.9,0.23,0.15,0.6,0.009
5.9,0.23,0.26,1.55,0.009
5.9,0.235,0.22,1.6,0.009
5.9,0.235,0.26,1.35,0.009
5.9,0.24,0.001,0.6,0.009
5.9,0.24,0.001,1.9,0.009
5.9,0.24,0.11,0.6,0.009
5.9,0.24,0.22,1.35,0.009
5.9,0.24,0.27,4.2,0.048
5.9,0.24,0.3,10.7,0.009
5.9,0.24,0.49,0.6,0.009
5.9,0.255,0.28,0.6,0.101
5.9,0.255,0.7,0.6,0.009
5.9,0.26,0.32,0.6,0.009
5.9,0.26,0.5,0.6,0.009
5.9,0.265,0.27,17.35,0.009
5.9,0.265,0.49,0.6,0.098
5.9,0.275,0.1,1.45,0.009
5.9,0.275,0.49,2.05,0.009
5.9,0.28,0.001,0.6,0.009
5.9,0.28,0.21,0.6,0.009
5.9,0.28,0.43,0.6,0.03
5.9,0.28,0.49,1.2,0.009
5.9,0.285,0.001,1.55,0.009
5.9,0.285,0.15,0.6,0.032
5.9,0.285,0.26,8.15,0.036
5.9,0.285,0.28,12.2,0.03
5.9,0.285,0.29,1.65,0.009
5.9,0.285,0.29,7.75,0.009
5.9,0.285,0.3,0.6,0.033
5.9,0.285,0.31,1.45,0.009
5.9,0.285,0.49,1.95,0.047
5.9,0.285,0.49,2.85,0.033
5.9,0.285,0.5,0.6,0.009
5.9,0.29,0.001,0.6,0.009
5.9,0.29,0.001,0.6,0.009
5.9,0.29,0.15,0.6,0.009
5.9,0.29,0.15,0.6,0.009
5.9,0.29,0.23,1.65,0.009
5.9,0.29,0.29,8.75,0.009
5.9,0.29,0.49,11.6,0.009
5.9,0.295,0.04,1.9,0.009
5.9,0.295,0.18,1.55,0.072
5.9,0.295,0.22,0.6,0.009
5.9,0.295,0.22,0.6,0.009
5.9,0.295,0.23,5.8,0.009
5.9,0.3,0.001,0.6,0.009
5.9,0.3,0.11,0.6,0.009
5.9,0.32,0.001,0.6,0.009
5.9,0.32,0.09,0.6,0.009
5.9,0.32,0.17,0.6,0.009
5.9,0.32,0.36,0.6,0.009
5.9,0.32,0.49,0.6,0.009
5.9,0.32,0.49,2.05,0.009
5.9,0.32,0.5,1.35,0.009
5.9,0.32,0.51,0.6,0.009
5.9,0.325,0.001,0.6,0.009
5.9,0.325,0.13,0.6,0.009
5.9,0.325,0.15,0.6,0.009
5.9,0.325,0.15,0.6,0.079
5.9,0.33,0.12,0.6,0.009
5.9,0.34,0.001,0.6,0.009
5.9,0.34,0.001,0.6,0.009
5.9,0.34,0.25,6.7,0.009
5.9,0.34,0.49,10.7,0.009
5.9,0.34,0.51,1.55,0.009
5.9,0.345,0.001,0.6,0.009
5.9,0.345,0.001,13.8,0.009
5.9,0.345,0.12,0.6,0.009
5.9,0.345,0.12,2.0,0.009
5.9,0.345,0.33,0.6,0.009
5.9,0.35,0.001,0.6,0.009
5.9,0.35,0.001,0.6,0.009
5.9,0.35,0.001,0.6,0.009
5.9,0.35,0.21,0.6,0.009
5.9,0.35,0.31,9.4,0.023
5.9,0.355,0.001,0.6,0.009
5.9,0.355,0.001,0.6,0.009
5.9,0.355,0.001,0.6,0.009
5.9,0.355,0.15,0.6,0.053
5.9,0.355,0.16,0.6,0.009
5.9,0.355,0.26,1.85,0.009
5.9,0.355,0.36,2.0,0.035
5.9,0.36,0.26,0.6,0.034
5.9,0.385,0.001,0.6,0.055
5.9,0.385,0.2,2.05,0.61
5.9,0.39,0.001,1.5,0.009
5.9,0.39,0.31,1.45,0.009
5.9,0.4,0.001,0.6,0.009
5.9,0.4,0.11,0.6,0.009
5.9,0.435,0.001,0.6,0.009
5.9,0.435,0.001,5.25,0.009
5.9,0.44,0.001,0.6,0.035
5.9,0.44,0.001,0.6,0.043
5.9,0.485,0.49,0.6,0.032
5.9,0.495,0.001,0.6,0.009
5.9,0.495,0.03,0.6,0.009
5.9,0.5,0.001,0.6,0.009
5.9,0.56,0.08,1.4,0.035
5.9,0.565,0.12,0.6,0.038
5.9,0.57,0.001,0.6,0.009
5.9,0.575,0.001,0.6,0.009
5.9,0.575,0.001,0.6,0.117
5.9,0.67,0.001,1.85,0.146
5.9,0.765,0.001,0.6,0.009
5.9,0.95,0.001,0.6,0.009
5.9,0.95,0.24,0.6,0.009
5.9,0.95,0.26,0.6,0.033
5.9,0.96,0.22,12.2,0.086
5.9,1.04,0.05,0.6,0.025
5.9,1.07,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.009
6.0,0.08,0.001,0.6,0.024
6.0,0.08,0.001,0.6,0.086
6.0,0.08,0.001,0.6,0.093
6.0,0.08,0.001,0.6,0.132
6.0,0.08,0.001,0.6,0.61
6.0,0.08,0.001,16.8,0.035
6.0,0.08,0.06,0.6,0.009
6.0,0.08,0.1,0.6,0.009
6.0,0.08,0.1,0.6,0.009
6.0,0.08,0.13,0.6,0.119
6.0,0.08,0.13,1.5,0.027
6.0,0.08,0.14,10.8,0.107
6.0,0.08,0.17,0.6,0.009
6.0,0.08,0.2,0.6,0.009
6.0,0.08,0.21,0.6,0.009
