620000,33000,27000
620000,31000,26000
610000,36000,27000
500000,55000,14000
780000,25000,41000
570000,36000,21000
580000,34000,21000
680000,28000,60000
680000,25000,34000
660000,24000,35000
590000,30000,47000
610000,12500,25000
600000,10000,24000
660000,24000,35000
680000,25000,34000
680000,28000,44000
830000,41000,51000
750000,27000,31000
790000,26000,41000
640000,34000,23000
650000,28000,35000
720000,21000,41000
640000,32000,35000
680000,24000,34000
630000,23000,30000
650000,28000,34000
560000,26000,26000
630000,23000,30000
630000,23000,33000
580000,27000,27000
590000,26000,40000
660000,18000,35000
740000,20000,43000
800000,24000,36000
640000,26000,42000
540000,31000,47000
540000,28999,47000
710000,14499,33000
560000,34000,10000
670000,19000,41000
780000,18000,46000
760000,17000,45000
630000,12000,36000
730000,33000,40000
550000,33500,30000
730000,33000,40000
580000,40000,42000
730000,22000,37000
730000,22000,37000
610000,36000,33000
1000000,20000,39000
690000,24000,34000
640000,24000,32000
710000,36500,14000
680000,15000,30000
730000,22000,37000
680000,16000,40000
600000,26000,32000
600000,18000,27000
690000,33000,21000
770000,28999,48000
710000,39000,35000
690000,33000,21000
770000,28999,48000
660000,90500,19000
720000,27000,27000
509999,33000,22000
509999,33000,22000
640000,31000,28000
730000,20000,44000
570000,32000,50000
640000,31000,28000
730000,20000,44000
720000,28000,26000
750000,35000,28000
720000,27000,27000
600000,36000,39000
509999,33000,22000
500000,17000,56000
630000,39000,35000
670000,21000,32000
700000,30000,38000
700000,30000,38000
650000,36000,32000
610000,55000,15000
730000,24000,43000
680000,37000,51000
680000,27000,12000
819999,28000,42000
630000,20000,40000
590000,26000,27000
640000,19000,42000
630000,20000,40000
680000,37000,51000
610000,35000,7000
710000,27000,31000
680000,22000,31000
680000,27000,12000
580000,28000,34000
690000,49000,24000
630000,14000,39000
819999,28000,42000
720000,25000,39000
730000,28000,36000
720000,19000,39000
720000,19000,39000
720000,25000,39000
730000,28000,36000
740000,21000,27000
680000,26000,22000
740000,21000,27000
740000,31000,28000
700000,22000,31000
700000,21000,28000
700000,21000,28000
700000,21000,28000
690000,23000,38000
700000,21000,28000
700000,21000,28000
680000,28999,50000
780000,21000,27000
710000,31000,47000
680000,28999,50000
640000,34000,10000
740000,15500,34000
720000,55000,9000
700000,23000,36000
690000,20000,37000
610000,28000,32000
660000,16000,32000
740000,15500,34000
620000,35000,4000
670000,22000,37000
610000,38000,20000
600000,25000,28000
660000,52000,44000
690000,24000,36000
710000,32000,32000
580000,28000,27000
650000,41000,24000
650000,41000,24000
640000,28000,28999
720000,60000,20000
610000,20000,25000
590000,46000,14000
600000,27000,27000
640000,28000,28999
640000,41000,24000
630000,23000,31000
710000,21000,27000
600000,37000,32000
610000,43000,35000
710000,21000,27000
700000,25000,28999
590000,25000,19000
680000,32000,21000
720000,39000,62000
630000,21000,57999
700000,14000,32000
680000,32000,21000
720000,39000,62000
720000,28999,53000
860000,37000,70000
650000,38000,34000
660000,24000,28999
700000,17000,31000
550000,16000,22000
700000,24000,51000
740000,28000,36000
700000,22000,28000
710000,55000,13000
630000,22000,33000
670000,47000,34000
590000,36000,41000
580000,25000,24000
670000,47000,34000
620000,37000,30000
620000,18000,38000
600000,16000,37000
660000,34000,28000
740000,28999,28999
740000,26000,31000
700000,28000,36000
710000,23000,39000
780000,19000,26000
630000,19000,28000
680000,20000,38000
570000,44000,13000
720000,40000,62000
680000,23000,32000
570000,33500,34000
720000,40000,62000
720000,28000,54000
680000,19000,57999
640000,30000,30000
650000,30000,28999
780000,18000,31000
780000,18000,31000
730000,51000,26000
600000,24000,27000
590000,62000,28000
600000,24000,27000
670000,27000,12000
780000,34000,35000
730000,26000,36000
740000,36000,33000
780000,28000,32000
610000,31000,26000
680000,18000,37000
740000,15000,42000
590000,13000,28000
720000,34000,34000
790000,19000,26000
790000,19000,26000
690000,25000,40000
580000,36000,32000
560000,35000,37000
590000,32000,39000
720000,31000,46000
610000,28000,22000
520000,36000,2000
560000,19000,47000
640000,10000,35000
640000,18000,48000
740000,25000,36000
740000,25000,36000
740000,25000,36000
790000,34500,51000
790000,34500,51000
740000,25000,36000
610000,24000,30000
680000,25000,24000
670000,31000,31000
720000,46000,65000
550000,35000,35000
670000,24000,41000
680000,28000,17000
640000,16000,22000
630000,26000,24000
770000,22000,42000
650000,18000,31000
720000,46000,65000
700000,30000,51000
919999,25000,34000
780000,28000,34000
700000,30000,51000
780000,28000,34000
919999,25000,34000
840000,35000,71000
610000,41000,24000
590000,21000,24000
720000,34000,44000
670000,21000,42000
590000,37000,10000
770000,34000,27000
740000,30000,22000
680000,51000,30000
780000,22000,38000
720000,35000,34000
600000,26000,50000
610000,26000,51000
650000,28000,27000
740000,41000,66000
650000,28000,28999
670000,34000,54000
720000,20000,34000
740000,20000,33000
819999,22000,30000
819999,23000,28999
710000,22000,33000
650000,28000,28999
600000,38000,26000
740000,41000,66000
570000,18000,22000
730000,30000,22000
740000,24000,22000
660000,25000,30000
740000,24000,22000
740000,26000,30000
610000,32000,25000
690000,28000,27000
700000,23000,33000
710000,31000,50000
730000,20000,37000
690000,41000,33000
640000,45000,7000
640000,47500,6000
630000,27000,38000
690000,41000,33000
700000,28999,37000
590000,27000,28999
690000,19000,40000
670000,30000,35000
720000,24000,40000
640000,45000,7000
640000,47500,6000
630000,26000,49000
630000,26000,49000
730000,25000,28999
730000,25000,28999
610000,28000,25000
740000,37000,35000
650000,36000,28000
740000,24000,40000
750000,23000,68000
750000,21000,68000
750000,21000,68000
750000,23000,68000
780000,32000,33000
780000,26000,27000
770000,24000,27000
740000,19000,30000
650000,46000,41000
650000,26000,43000
530000,32000,12000
720000,24000,34000
600000,36000,6000
620000,24000,28999
760000,56000,12000
700000,32000,24000
700000,32000,24000
580000,31000,33000
700000,23000,42000
700000,23000,42000
690000,24000,33000
600000,28999,20000
610000,17000,28000
590000,14000,25000
620000,17000,28000
740000,28000,25000
560000,35000,14000
580000,33500,14000
560000,23500,28999
610000,28000,25000
630000,21000,33000
640000,24000,28000
640000,24000,28999
630000,26000,25000
650000,33000,72000
740000,10500,34000
600000,32000,12000
710000,26000,34000
710000,26000,34000
710000,26000,34000
710000,26000,34000
590000,24000,26000
650000,21000,37000
770000,27000,35000
900000,27000,35000
730000,34000,21000
660000,27000,25000
680000,28999,16000
710000,28000,26000
680000,25000,34000
700000,56999,10000
710000,28000,26000
710000,17000,38000
780000,28000,22000
680000,22000,37000
710000,17000,38000
610000,14000,25000
640000,24000,50000
780000,42000,26000
660000,28000,36000
710000,32000,34000
670000,31000,30000
640000,32000,50000
610000,28000,25000
590000,28999,25000
580000,32000,38000
580000,32000,38000
570000,32000,38000
670000,28000,14000
680000,34000,69000
590000,25000,25000
640000,27000,32000
810000,46000,31000
620000,36000,26000
680000,22000,35000
680000,67000,30000
720000,28000,30000
670000,17000,37000
690000,20000,34000
610000,36000,16000
600000,36000,16000
590000,37000,14000
760000,28999,57999
630000,34000,28000
670000,19000,34000
750000,31000,51000
750000,31000,51000
740000,31000,48000
840000,40000,70000
590000,34000,22000
660000,38000,18000
640000,33000,28000
560000,25000,26000
860000,27000,46000
620000,31000,21000
720000,18000,45000
770000,20000,44000
620000,47000,21000
610000,25000,24000
819999,27000,43000
819999,27000,43000
640000,31000,39000
600000,39000,26000
620000,21000,27000
770000,42000,31000
700000,27000,41000
620000,21000,27000
740000,28999,50000
660000,28999,44000
600000,30000,44000
690000,31000,34000
660000,33000,31000
780000,30000,40000
640000,39000,21000
640000,24000,31000
700000,21000,34000
640000,16000,31000
600000,33000,27000
650000,23000,33000
620000,25000,48000
880000,28000,45000
660000,25000,30000
690000,38000,25000
640000,25000,30000
660000,25000,30000
690000,38000,25000
710000,21000,31000
640000,25000,30000
690000,39000,40000
580000,20000,30000
700000,20000,37000
590000,26000,25000
740000,38000,27000
740000,20000,166000
700000,21000,34000
720000,28999,40000
690000,18000,38000
730000,30000,42000
720000,28999,40000
690000,20000,50000
670000,20000,42000
700000,21000,34000
590000,35000,47000
710000,28000,44000
580000,25000,28000
680000,22000,37000
710000,14000,40000
710000,13000,40000
690000,18000,38000
700000,20000,38000
680000,24000,49000
500000,44000,4000
630000,30000,28000
720000,27000,42000
670000,50000,63000
680000,20000,36000
670000,11000,34000
670000,11000,34000
680000,12000,31000
660000,16000,56999
660000,21000,60000
610000,27000,30000
910000,27000,45000
640000,22500,48000
830000,14000,45000
720000,23000,19000
690000,22000,37000
810000,17000,44000
600000,39500,100
780000,28999,22000
690000,22000,37000
810000,17000,44000
720000,23000,19000
760000,30000,27000
770000,34000,28000
770000,34000,28000
580000,34000,16000
760000,30000,27000
770000,34000,28000
590000,24000,30000
640000,46000,8000
590000,24000,30000
740000,32000,27000
720000,31000,26000
780000,42000,23000
690000,24000,33000
540000,18000,24000
600000,18000,31000
780000,27000,57999
600000,28000,49000
680000,39000,35000
660000,21000,31000
730000,32000,34000
780000,27000,57999
640000,31000,26000
620000,28999,26000
600000,39000,17000
620000,30000,26000
600000,28000,49000
600000,41000,5000
640000,35000,28000
650000,26000,32000
790000,35000,24000
620000,30000,17000
840000,18000,42000
660000,56000,22000
620000,30000,17000
660000,56000,22000
660000,36000,28999
730000,65500,20000
680000,18000,21000
670000,19000,23000
840000,18000,42000
700000,21000,37000
680000,25000,38000
740000,24000,36000
710000,16000,36000
710000,16000,36000
730000,20500,31000
740000,17000,40000
730000,30000,34000
690000,25000,34000
730000,20500,31000
750000,42000,34000
730000,25000,36000
730000,25000,36000
730000,25000,36000
750000,34000,35000
760000,33000,35000
869999,23000,32000
869999,23000,32000
690000,19000,35000
730000,21000,28999
730000,21000,28999
660000,22000,37000
919999,34000,27000
869999,23000,32000
600000,20000,24000
690000,19000,35000
819999,38000,49000
690000,18000,36000
770000,34000,57999
690000,18000,36000
740000,20000,35000
819999,38000,49000
819999,40000,48000
670000,22000,39000
660000,30000,30000
810000,27000,35000
730000,25000,42000
480000,34000,100
620000,28000,33000
480000,33000,100
610000,27000,33000
690000,18000,36000
780000,18000,46000
730000,28000,42000
730000,24000,28999
600000,45000,65000
770000,34000,57999
630000,26000,21000
1030000,17000,47000
770000,15000,28999
710000,21000,32000
690000,36000,34000
600000,28000,34000
620000,16000,54000
690000,12000,36000
710000,21000,32000
880000,36000,44000
740000,26000,43000
740000,26000,43000
680000,23000,28999
610000,34000,27000
730000,26000,31000
650000,30000,32000
730000,26000,31000
650000,30000,32000
500000,31000,100
580000,26000,18000
590000,26000,30000
700000,31000,28999
580000,26000,18000
560000,19000,39000
680000,18000,28000
700000,28999,26000
660000,26000,28999
680000,18000,28000
660000,20000,38000
800000,28999,28999
610000,28000,35000
590000,31000,30000
690000,21000,28000
840000,19000,42000
830000,27000,45000
710000,25000,39000
800000,23000,37000
750000,24000,31000
630000,33000,20000
620000,33000,19000
630000,34000,19000
580000,28999,5000
800000,32000,26000
560000,28999,5000
740000,13000,39000
770000,30000,32000
700000,24000,34000
860000,18000,40000
700000,11000,32000
770000,32000,62000
770000,32000,62000
650000,26000,27000
790000,28000,41000
630000,27000,23000
540000,59500,10000
670000,25000,33000
650000,25000,35000
610000,36000,57999
770000,17000,52000
640000,26000,43000
650000,26000,28000
590000,28999,33000
620000,28000,43000
610000,27000,44000
640000,43000,32000
610000,36000,57999
620000,35000,28999
770000,24000,28999
620000,34000,28000
630000,27000,46000
540000,41500,19000
690000,48000,36000
650000,18000,33000
670000,15000,28999
819999,34500,100000
850000,16000,35000
680000,70500,25000
730000,25000,39000
760000,34500,26000
760000,22000,34000
650000,17000,33000
819999,23000,37000
760000,22000,34000
760000,34500,26000
750000,32000,26000
660000,23000,32000
660000,20000,32000
730000,24000,34000
730000,24000,34000
800000,42000,36000
730000,24000,34000
610000,19000,25000
590000,26000,21000
830000,23000,43000
650000,34000,28000
680000,22000,35000
650000,8000,33000
550000,42000,9000
509999,42000,1000
600000,27000,19000
680000,22000,35000
650000,8000,33000
710000,13000,38000
760000,30000,25000
660000,13000,30000
650000,14000,33000
770000,28000,33000
600000,20000,71000
600000,19000,71000
770000,28000,33000
509999,39000,21000
570000,36000,34000
690000,19000,33000
600000,41000,21000
740000,28000,30000
740000,30000,30000
690000,19000,33000
770000,28000,39000
860000,16000,38000
819999,26000,44000
650000,25000,27000
700000,24000,18000
860000,18000,36000
780000,27000,34000
600000,26000,34000
610000,24000,27000
800000,24000,30000
760000,21000,60000
800000,19000,36000
640000,28000,41000
640000,28000,43000
690000,24000,39000
580000,36000,26000
660000,18000,28000
580000,36000,26000
509999,52000,6000
660000,22000,37000
830000,15000,39000
760000,16000,44000
770000,16000,41000
830000,16000,48000
620000,25000,47000
610000,16000,27000
760000,39000,22000
680000,37000,47000
760000,16000,44000
710000,18000,42000
830000,14000,26000
860000,20000,42000
860000,20000,42000
680000,19000,32000
760000,19000,38000
680000,34000,74000
620000,15000,46000
660000,14000,44000
800000,55000,17000
700000,24000,35000
630000,60000,44000
710000,20000,41000
620000,34000,28999
710000,30000,36000
710000,30000,36000
790000,64000,46000
880000,17000,38000
750000,17000,37000
710000,47000,24000
710000,15000,34000
750000,17000,34000
819999,68000,30000
770000,27500,30000
730000,49000,32000
750000,33000,48000
720000,21000,37000
730000,15000,40000
650000,19000,10000
700000,31000,52000
830000,40000,38000
610000,37000,36000
730000,24000,34000
690000,21000,81000
760000,28999,42000
940000,28999,55000
700000,31000,52000
860000,26000,41000
750000,21000,34000
720000,51000,24000
750000,21000,34000
530000,30000,20000
800000,26000,36000
700000,21000,28000
670000,26000,26000
670000,26000,26000
810000,26000,37000
830000,22000,38000
640000,30000,51000
750000,19000,34000
880000,33000,44000
690000,20000,36000
800000,37000,32000
830000,22000,38000
819999,28999,33000
770000,34000,30000
620000,55000,45000
640000,40000,19000
750000,28000,33000
780000,26000,44000
650000,26000,34000
630000,34000,28999
680000,15000,33000
630000,27000,25000
630000,27000,25000
740000,20000,37000
630000,23000,21000
730000,31000,69000
520000,24000,45000
700000,24000,32000
740000,20000,37000
700000,17000,33000
830000,21000,57999
720000,21000,35000
710000,21000,40000
840000,17000,31000
740000,24000,31000
530000,24000,33000
650000,28000,26000
630000,23000,21000
650000,28999,25000
580000,28999,21000
630000,27000,25000
630000,17000,42000
630000,16000,40000
790000,28999,39000
730000,31000,69000
550000,32000,45000
520000,24000,45000
720000,37000,15000
610000,28999,27000
919999,22000,40000
720000,37000,15000
800000,18000,37000
650000,22000,34000
740000,18000,40000
650000,52000,17000
700000,15000,38000
590000,41500,13000
810000,45000,34000
580000,41500,13000
640000,50000,16000
670000,10500,32000
600000,40000,30000
660000,25000,39000
980000,36000,45000
960000,23000,40000
630000,55000,45000
650000,11500,28999
640000,12500,28999
570000,10000,27000
790000,25000,28999
690000,20000,28000
690000,23000,34000
680000,39000,31000
869999,22000,42000
740000,41000,34000
670000,25000,34000
600000,26000,42000
610000,31000,37000
919999,28000,46000
900000,31000,49000
850000,16000,33000
930000,34000,49000
919999,28000,46000
720000,24000,30000
720000,25000,32000
680000,32000,18000
910000,27000,32000
890000,34000,32000
700000,17000,37000
670000,25000,23000
690000,32000,17000
680000,32000,18000
610000,60000,100
530000,39500,7000
790000,16000,30000
760000,33000,36000
780000,30000,28999
780000,30000,28999
570000,26000,27000
780000,30000,28999
750000,14000,34000
780000,30000,28999
660000,25000,41000
570000,26000,27000
819999,23000,49000
600000,24000,32000
610000,45000,27000
740000,23000,43000
720000,20000,38000
750000,14000,34000
770000,25000,43000
819999,61000,45000
760000,21000,44000
740000,22000,33000
720000,26000,26000
640000,25000,41000
630000,32000,35000
680000,25000,28999
980000,44000,40000
720000,20000,25000
819999,61000,45000
750000,42000,45000
740000,22000,33000
640000,26000,30000
790000,46000,32000
650000,41000,64000
750000,32000,37000
660000,21000,38000
710000,21000,30000
760000,26000,47000
760000,21000,44000
690000,25000,26000
710000,26000,32000
730000,22000,40000
620000,37000,22000
790000,22000,45000
690000,25000,26000
730000,22000,40000
710000,26000,32000
740000,25000,37000
680000,18000,37000
700000,17000,37000
640000,30000,38000
500000,33000,16000
500000,33000,16000
890000,33000,32000
700000,26000,46000
640000,30000,38000
630000,21000,40000
800000,23000,46000
919999,28000,41000
730000,27000,39000
760000,32000,36000
500000,33000,16000
969999,24000,45000
800000,28000,42000
819999,37000,36000
800000,61000,38000
720000,26000,44000
819999,37000,36000
640000,23000,33000
590000,40000,32000
760000,28000,39000
800000,28000,42000
720000,23000,39000
680000,32000,37000
720000,23000,39000
690000,18000,38000
940000,26000,53000
830000,33000,42000
730000,28999,30000
790000,41000,37000
790000,44000,37000
770000,39000,30000
770000,26000,31000
780000,32000,31000
680000,32000,37000
730000,24000,39000
710000,44000,37000
1030000,25000,48000
790000,14000,28000
740000,18000,42000
810000,43000,42000
710000,44000,37000
640000,26000,22000
800000,66000,72000
800000,20000,40000
720000,21000,34000
720000,18000,31000
840000,56999,44000
530000,26000,23000
570000,24500,33000
560000,24500,32000
730000,25000,41000
700000,16000,73000
640000,22000,34000
730000,18000,65000
640000,17000,27000
690000,28999,16000
620000,21000,38000
640000,23000,30000
730000,19000,68000
730000,18000,65000
960000,28999,46000
720000,14000,35000
690000,31000,34000
750000,28000,34000
800000,22000,42000
760000,31000,28999
840000,35000,56000
800000,22000,42000
810000,50000,47000
700000,39000,31000
810000,50000,47000
840000,35000,56000
620000,22000,27000
800000,22000,42000
760000,31000,28999
700000,24000,36000
660000,27000,30000
780000,16000,41000
770000,27000,34000
740000,31000,74000
800000,45000,36000
770000,27000,34000
780000,16000,41000
660000,16000,28999
830000,21000,40000
720000,32000,33000
660000,16000,30000
840000,16000,33000
750000,23000,32000
620000,17000,30000
690000,39000,22000
690000,41000,22000
750000,23000,32000
750000,38000,33000
730000,42000,38000
730000,34000,39000
780000,23000,28000
900000,24500,38000
690000,20000,40000
740000,19000,42000
819999,20000,36000
800000,59000,71000
790000,14000,45000
680000,24000,40000
969999,14000,59000
919999,15000,68000
940000,17000,55000
520000,36500,8000
630000,23000,22000
960000,25000,54000
919999,32000,42000
640000,31000,40000
810000,20000,36000
790000,25500,26000
700000,15000,34000
640000,15000,31000
640000,25000,53000
760000,19000,42000
730000,43000,37000
509999,31000,30000
620000,20000,26000
690000,16000,35000
770000,32000,48000
650000,22000,72000
680000,26000,33000
520000,37000,33000
840000,19000,43000
830000,21000,41000
680000,15000,32000
790000,16000,64000
780000,21000,39000
900000,24000,50000
570000,21000,24000
780000,28999,36000
670000,18000,30000
670000,18000,30000
840000,57999,27000
720000,16000,32000
760000,54000,23000
840000,57999,27000
660000,25000,31000
730000,23000,37000
730000,39000,37000
700000,46000,39000
819999,35000,40000
780000,28999,36000
919999,35000,39000
800000,56999,39000
650000,37000,33000
570000,21000,24000
670000,18000,30000
780000,13000,30000
760000,19000,41000
730000,22000,41000
630000,28999,40000
680000,35000,32000
650000,19000,32000
620000,12000,26000
600000,13000,28000
640000,25000,33000
690000,32000,16000
760000,19000,41000
670000,13000,28000
700000,14000,41000
760000,27000,24000
730000,22000,41000
740000,64000,47000
760000,28000,39000
830000,26000,41000
1070000,22000,56000
1070000,22000,56000
690000,23000,34000
620000,30000,32000
690000,27000,41000
690000,28000,41000
690000,28000,30000
690000,46000,20000
690000,38000,32000
570000,43000,30000
660000,56000,16000
710000,36000,56000
680000,23000,40000
620000,33000,28999
560000,49000,13000
660000,42000,33000
730000,18000,28999
810000,19000,40000
590000,19000,26000
620000,16000,47000
660000,42000,33000
570000,13500,30000
560000,49000,13000
690000,19000,33000
730000,18000,28999
730000,25000,36000
730000,25000,36000
700000,20000,34000
730000,25000,36000
630000,67000,48000
740000,40000,28999
710000,26000,31000
900000,31000,48000
630000,39000,24000
819999,22000,36000
710000,19000,28000
730000,25000,36000
790000,20000,34000
710000,26000,32000
700000,20000,34000
690000,30000,33000
810000,28999,49000
580000,17000,30000
590000,41500,2000
660000,23000,26000
860000,55000,35000
690000,35000,74000
760000,14000,74000
919999,28000,49000
620000,18000,49000
530000,16500,24000
980000,25000,74000
810000,28999,49000
680000,22000,49000
720000,22000,49000
740000,25000,49000
819999,18000,49000
610000,22000,49000
700000,39000,24000
610000,22000,49000
650000,36000,49000
710000,28999,49000
740000,25000,49000
690000,23000,24000
850000,56000,74000
819999,18000,49000
630000,23000,49000
610000,25000,49000
720000,26000,74000
720000,31000,24000
800000,25000,49000
700000,18000,49000
780000,43000,49000
830000,20000,74000
630000,27000,49000
740000,16000,49000
740000,16000,49000
690000,19000,49000
780000,43000,49000
720000,40000,49000
780000,43000,49000
760000,52000,49000
830000,21000,49000
690000,34000,74000
630000,27000,49000
830000,20000,74000
710000,22000,74000
790000,11000,49000
850000,17000,74000
640000,14499,49000
740000,16000,49000
830000,19000,49000
800000,44000,49000
700000,20000,74000
690000,19000,49000
710000,25000,49000
650000,24000,24000
720000,40000,49000
760000,52000,49000
780000,43000,49000
780000,21000,49000
700000,20000,49000
690000,25000,24000
720000,8000,49000
710000,85000,49000
760000,51000,24000
790000,22000,24000
770000,16000,49000
720000,8000,49000
660000,25000,24000
670000,16000,49000
690000,25000,24000
750000,32000,24000
740000,28000,49000
620000,15000,49000
670000,25000,74000
650000,26000,74000
790000,16000,74000
560000,18500,49000
750000,20000,49000
800000,30000,49000
800000,34000,49000
770000,35000,49000
760000,28999,49000
670000,62000,24000
680000,27000,49000
770000,27000,49000
670000,51000,24000
740000,19000,49000
830000,20000,49000
660000,30000,24000
680000,36000,24000
700000,17000,74000
919999,18000,49000
810000,20000,49000
780000,26000,74000
680000,21000,49000
790000,20000,49000
800000,18000,49000
880000,23000,74000
730000,22000,49000
730000,22000,49000
740000,19000,49000
730000,15500,49000
819999,22000,49000
819999,24000,49000
840000,23000,49000
830000,20000,49000
830000,20000,49000
660000,30000,24000
690000,21000,49000
800000,25000,49000
660000,21000,49000
720000,27000,74000
1420000,27000,49000
790000,28000,49000
740000,27000,49000
660000,21000,49000
720000,27000,74000
810000,30000,49000
750000,23000,49000
730000,26000,49000
710000,18000,74000
850000,15000,49000
890000,13000,49000
810000,28000,49000
600000,17000,49000
730000,26000,49000
710000,18000,74000
710000,53000,24000
720000,16000,49000
730000,14000,49000
890000,13000,49000
790000,12000,49000
670000,28999,49000
670000,30000,49000
710000,36000,24000
850000,15000,49000
790000,18000,49000
660000,19000,99000
730000,21000,49000
690000,30000,49000
790000,42000,49000
